dacs,0,Z_A,Z_B,r_A,r_B,R_A,R_B,N_A,N_B,EP_A,EP_B,EA_A,EA_B,IE_A,IE_B
NiSn,-41.35116586282878,28,50,124.0,151.0,184,233,10,14,1.91,1.96,1.157368,1.11207,7.6399,7.3439
NiW,-49.99882066474059,28,74,124.0,139.0,184,210,10,6,1.91,1.7,1.157368,0.8165,7.6399,7.864
NiRe,-49.768292293156684,28,75,124.0,137.0,184,217,10,7,1.91,1.9,1.157368,0.060396,7.6399,7.8335
NiOs,-50.30377431619182,28,76,124.0,135.0,184,216,10,8,1.91,2.2,1.157368,1.077661,7.6399,8.4382
NiIr,-49.82975955867482,28,77,124.0,135.5,184,202,10,9,1.91,2.2,1.157368,1.564057,7.6399,8.967
NiPt,-47.594939591538456,28,78,124.0,138.5,184,209,10,10,1.91,2.2,1.157368,2.1251,7.6399,8.9588
NiAu,-43.31070823192729,28,79,124.0,144.0,184,217,10,11,1.91,2.4,1.157368,2.30861,7.6399,9.2255
NiBi,-42.25468603886246,28,83,124.0,154.7,184,243,10,15,1.91,1.9,1.157368,0.942362,7.6399,7.2855
CuTi,-45.669874135025765,29,22,128.0,147.0,186,187,11,4,1.9,1.54,1.23578,0.07554,7.7264,6.8281
CuV,-45.96942157683651,29,23,128.0,134.0,186,179,11,5,1.9,1.63,1.23578,0.52766,7.7264,6.7462
CuCr,-45.559693355886346,29,24,128.0,128.0,186,189,11,6,1.9,1.66,1.23578,0.675928,7.7264,6.7665
CuMn,-44.82319501911872,29,25,128.0,127.0,186,197,11,7,1.9,1.55,1.23578,-0.5,7.7264,7.434
CuFe,-45.484818599718025,29,26,128.0,126.0,186,194,11,8,1.9,1.83,1.23578,0.153236,7.7264,7.9024
CuCo,-45.518917975459104,29,27,128.0,125.0,186,192,11,9,1.9,1.88,1.23578,0.662255,7.7264,7.881
CuNi,-44.894981215217534,29,28,128.0,124.0,186,184,11,10,1.9,1.91,1.23578,1.157368,7.7264,7.6399
CuCu,-42.46476454225235,29,29,128.0,128.0,186,186,11,11,1.9,1.9,1.23578,1.23578,7.7264,7.7264
CuZn,-40.07573760294795,29,30,128.0,134.0,186,210,11,12,1.9,1.65,1.23578,-0.6,7.7264,9.3942
CuZr,-45.13580765161056,29,40,128.0,160.0,186,186,11,4,1.9,1.33,1.23578,0.433283,7.7264,6.6339
CuNb,-45.661881060902644,29,41,128.0,146.0,186,207,11,5,1.9,1.6,1.23578,0.9174,7.7264,6.7589
CuMo,-45.698526822999554,29,42,128.0,139.0,186,209,11,6,1.9,2.16,1.23578,0.74723,7.7264,7.0924
CuTc,-45.898448065583615,29,43,128.0,136.0,186,209,11,7,1.9,2.1,1.23578,0.636,7.7264,7.28
CuRu,-46.451388015121374,29,44,128.0,134.0,186,207,11,8,1.9,2.2,1.23578,1.04627,7.7264,7.3605
CuRh,-45.48558354825683,29,45,128.0,134.0,186,195,11,9,1.9,2.28,1.23578,1.14289,7.7264,7.4589
CuPd,-42.605696449799844,29,46,128.0,137.0,186,202,11,10,1.9,2.2,1.23578,0.56214,7.7264,8.3369
CuAg,-39.174535190379,29,47,128.0,144.0,186,203,11,11,1.9,1.93,1.23578,1.30447,7.7264,7.5762
CuCd,-37.360601448370495,29,48,128.0,148.9,186,230,11,12,1.9,1.69,1.23578,-0.7,7.7264,8.9938
CuIn,-37.30373226618785,29,49,128.0,167.0,186,236,11,13,1.9,1.78,1.23578,0.38392,7.7264,5.7864
CuSn,-38.28992048537326,29,50,128.0,151.0,186,233,11,14,1.9,1.96,1.23578,1.11207,7.7264,7.3439
CuW,-46.937575287285064,29,74,128.0,139.0,186,210,11,6,1.9,1.7,1.23578,0.8165,7.7264,7.864
CuRe,-46.70704691570117,29,75,128.0,137.0,186,217,11,7,1.9,1.9,1.23578,0.060396,7.7264,7.8335
CuOs,-47.24252893873631,29,76,128.0,135.0,186,216,11,8,1.9,2.2,1.23578,1.077661,7.7264,8.4382
CuIr,-46.76851418121931,29,77,128.0,135.5,186,202,11,9,1.9,2.2,1.23578,1.564057,7.7264,8.967
CuPt,-44.53369421408293,29,78,128.0,138.5,186,209,11,10,1.9,2.2,1.23578,2.1251,7.7264,8.9588
CuAu,-40.24946285447178,29,79,128.0,144.0,186,217,11,11,1.9,2.4,1.23578,2.30861,7.7264,9.2255
CuBi,-39.19344066140694,29,83,128.0,154.7,186,243,11,15,1.9,1.9,1.23578,0.942362,7.7264,7.2855
ZnTi,-44.19294343919336,30,22,134.0,147.0,210,187,12,4,1.65,1.54,-0.6,0.07554,9.3942,6.8281
ZnV,-44.49249088100409,30,23,134.0,134.0,210,179,12,5,1.65,1.63,-0.6,0.52766,9.3942,6.7462
ZnCr,-44.08276266005394,30,24,134.0,128.0,210,189,12,6,1.65,1.66,-0.6,0.675928,9.3942,6.7665
ZnMn,-43.34626432328632,30,25,134.0,127.0,210,197,12,7,1.65,1.55,-0.6,-0.5,9.3942,7.434
ZnFe,-44.0078879038856,30,26,134.0,126.0,210,194,12,8,1.65,1.83,-0.6,0.153236,9.3942,7.9024
ZnCo,-44.04198727962668,30,27,134.0,125.0,210,192,12,9,1.65,1.88,-0.6,0.662255,9.3942,7.881
ZnNi,-43.418050519385126,30,28,134.0,124.0,210,184,12,10,1.65,1.91,-0.6,1.157368,9.3942,7.6399
ZnCu,-40.98783384641994,30,29,134.0,128.0,210,186,12,11,1.65,1.9,-0.6,1.23578,9.3942,7.7264
ZnZn,-38.59880690711555,30,30,134.0,134.0,210,210,12,12,1.65,1.65,-0.6,-0.6,9.3942,9.3942
ZnZr,-43.658876955778155,30,40,134.0,160.0,210,186,12,4,1.65,1.33,-0.6,0.433283,9.3942,6.6339
ZnNb,-44.184950365070236,30,41,134.0,146.0,210,207,12,5,1.65,1.6,-0.6,0.9174,9.3942,6.7589
ZnMo,-44.221596127167146,30,42,134.0,139.0,210,209,12,6,1.65,2.16,-0.6,0.74723,9.3942,7.0924
ZnTc,-44.42151736975121,30,43,134.0,136.0,210,209,12,7,1.65,2.1,-0.6,0.636,9.3942,7.28
ZnRu,-44.974457319288966,30,44,134.0,134.0,210,207,12,8,1.65,2.2,-0.6,1.04627,9.3942,7.3605
ZnRh,-44.00865285242442,30,45,134.0,134.0,210,195,12,9,1.65,2.28,-0.6,1.14289,9.3942,7.4589
ZnPd,-41.128765753967436,30,46,134.0,137.0,210,202,12,10,1.65,2.2,-0.6,0.56214,9.3942,8.3369
ZnAg,-37.69760449454659,30,47,134.0,144.0,210,203,12,11,1.65,1.93,-0.6,1.30447,9.3942,7.5762
ZnCd,-35.88367075253807,30,48,134.0,148.9,210,230,12,12,1.65,1.69,-0.6,-0.7,9.3942,8.9938
ZnIn,-35.82680157035544,30,49,134.0,167.0,210,236,12,13,1.65,1.78,-0.6,0.38392,9.3942,5.7864
ZnSn,-36.812989789540836,30,50,134.0,151.0,210,233,12,14,1.65,1.96,-0.6,1.11207,9.3942,7.3439
ZnW,-45.460644591452656,30,74,134.0,139.0,210,210,12,6,1.65,1.7,-0.6,0.8165,9.3942,7.864
ZnRe,-45.23011621986876,30,75,134.0,137.0,210,217,12,7,1.65,1.9,-0.6,0.060396,9.3942,7.8335
ZnOs,-45.765598242903884,30,76,134.0,135.0,210,216,12,8,1.65,2.2,-0.6,1.077661,9.3942,8.4382
ZnIr,-45.29158348538689,30,77,134.0,135.5,210,202,12,9,1.65,2.2,-0.6,1.564057,9.3942,8.967
ZnPt,-43.05676351825052,30,78,134.0,138.5,210,209,12,10,1.65,2.2,-0.6,2.1251,9.3942,8.9588
ZnAu,-38.77253215863937,30,79,134.0,144.0,210,217,12,11,1.65,2.4,-0.6,2.30861,9.3942,9.2255
ZnBi,-37.71650996557453,30,83,134.0,154.7,210,243,12,15,1.65,1.9,-0.6,0.942362,9.3942,7.2855
ZrTi,-49.99743808912791,40,22,160.0,147.0,186,187,4,4,1.33,1.54,0.433283,0.07554,6.6339,6.8281
ZrV,-50.296985530938635,40,23,160.0,134.0,186,179,4,5,1.33,1.63,0.433283,0.52766,6.6339,6.7462
ZrCr,-49.887257309988485,40,24,160.0,128.0,186,189,4,6,1.33,1.66,0.433283,0.675928,6.6339,6.7665
ZrMn,-49.150758973220846,40,25,160.0,127.0,186,197,4,7,1.33,1.55,0.433283,-0.5,6.6339,7.434
ZrFe,-49.81238255382015,40,26,160.0,126.0,186,194,4,8,1.33,1.83,0.433283,0.153236,6.6339,7.9024
ZrCo,-49.84648192956123,40,27,160.0,125.0,186,192,4,9,1.33,1.88,0.433283,0.662255,6.6339,7.881
ZrNi,-49.22254516931966,40,28,160.0,124.0,186,184,4,10,1.33,1.91,0.433283,1.157368,6.6339,7.6399
ZrCu,-46.792328496354486,40,29,160.0,128.0,186,186,4,11,1.33,1.9,0.433283,1.23578,6.6339,7.7264
ZrZn,-44.40330155705009,40,30,160.0,134.0,186,210,4,12,1.33,1.65,0.433283,-0.6,6.6339,9.3942
ZrZr,-49.463371605712695,40,40,160.0,160.0,186,186,4,4,1.33,1.33,0.433283,0.433283,6.6339,6.6339
ZrNb,-49.989445015004776,40,41,160.0,146.0,186,207,4,5,1.33,1.6,0.433283,0.9174,6.6339,6.7589
ZrMo,-50.02609077710169,40,42,160.0,139.0,186,209,4,6,1.33,2.16,0.433283,0.74723,6.6339,7.0924
ZrTc,-50.226012019685754,40,43,160.0,136.0,186,209,4,7,1.33,2.1,0.433283,0.636,6.6339,7.28
ZrRu,-50.77895196922351,40,44,160.0,134.0,186,207,4,8,1.33,2.2,0.433283,1.04627,6.6339,7.3605
ZrRh,-49.81314750235895,40,45,160.0,134.0,186,195,4,9,1.33,2.28,0.433283,1.14289,6.6339,7.4589
ZrPd,-46.93326040390198,40,46,160.0,137.0,186,202,4,10,1.33,2.2,0.433283,0.56214,6.6339,8.3369
ZrAg,-43.502099144481136,40,47,160.0,144.0,186,203,4,11,1.33,1.93,0.433283,1.30447,6.6339,7.5762
ZrCd,-41.68816540247263,40,48,160.0,148.9,186,230,4,12,1.33,1.69,0.433283,-0.7,6.6339,8.9938
ZrIn,-41.63129622028998,40,49,160.0,167.0,186,236,4,13,1.33,1.78,0.433283,0.38392,6.6339,5.7864
ZrSn,-42.61748443947539,40,50,160.0,151.0,186,233,4,14,1.33,1.96,0.433283,1.11207,6.6339,7.3439
ZrW,-51.2651392413872,40,74,160.0,139.0,186,210,4,6,1.33,1.7,0.433283,0.8165,6.6339,7.864
ZrRe,-51.034610869803295,40,75,160.0,137.0,186,217,4,7,1.33,1.9,0.433283,0.060396,6.6339,7.8335
ZrOs,-51.57009289283843,40,76,160.0,135.0,186,216,4,8,1.33,2.2,0.433283,1.077661,6.6339,8.4382
ZrIr,-51.096078135321434,40,77,160.0,135.5,186,202,4,9,1.33,2.2,0.433283,1.564057,6.6339,8.967
ZrPt,-48.86125816818507,40,78,160.0,138.5,186,209,4,10,1.33,2.2,0.433283,2.1251,6.6339,8.9588
ZrAu,-44.577026808573905,40,79,160.0,144.0,186,217,4,11,1.33,2.4,0.433283,2.30861,6.6339,9.2255
ZrBi,-43.52100461550907,40,83,160.0,154.7,186,243,4,15,1.33,1.9,0.433283,0.942362,6.6339,7.2855
NbTi,-50.520517339114534,41,22,146.0,147.0,207,187,5,4,1.6,1.54,0.9174,0.07554,6.7589,6.8281
NbV,-50.82006478092526,41,23,146.0,134.0,207,179,5,5,1.6,1.63,0.9174,0.52766,6.7589,6.7462
NbCr,-50.41033655997511,41,24,146.0,128.0,207,189,5,6,1.6,1.66,0.9174,0.675928,6.7589,6.7665
NbMn,-49.67383822320747,41,25,146.0,127.0,207,197,5,7,1.6,1.55,0.9174,-0.5,6.7589,7.434
NbFe,-50.33546180380677,41,26,146.0,126.0,207,194,5,8,1.6,1.83,0.9174,0.153236,6.7589,7.9024
NbCo,-50.36956117954785,41,27,146.0,125.0,207,192,5,9,1.6,1.88,0.9174,0.662255,6.7589,7.881
NbNi,-49.74562441930628,41,28,146.0,124.0,207,184,5,10,1.6,1.91,0.9174,1.157368,6.7589,7.6399
NbCu,-47.31540774634111,41,29,146.0,128.0,207,186,5,11,1.6,1.9,0.9174,1.23578,6.7589,7.7264
NbZn,-44.926380807036715,41,30,146.0,134.0,207,210,5,12,1.6,1.65,0.9174,-0.6,6.7589,9.3942
NbZr,-49.98645085569932,41,40,146.0,160.0,207,186,5,4,1.6,1.33,0.9174,0.433283,6.7589,6.6339
NbNb,-50.5125242649914,41,41,146.0,146.0,207,207,5,5,1.6,1.6,0.9174,0.9174,6.7589,6.7589
NbMo,-50.549170027088316,41,42,146.0,139.0,207,209,5,6,1.6,2.16,0.9174,0.74723,6.7589,7.0924
NbTc,-50.74909126967238,41,43,146.0,136.0,207,209,5,7,1.6,2.1,0.9174,0.636,6.7589,7.28
NbRu,-51.302031219210136,41,44,146.0,134.0,207,207,5,8,1.6,2.2,0.9174,1.04627,6.7589,7.3605
NbRh,-50.336226752345574,41,45,146.0,134.0,207,195,5,9,1.6,2.28,0.9174,1.14289,6.7589,7.4589
NbPd,-47.456339653888605,41,46,146.0,137.0,207,202,5,10,1.6,2.2,0.9174,0.56214,6.7589,8.3369
NbAg,-44.02517839446776,41,47,146.0,144.0,207,203,5,11,1.6,1.93,0.9174,1.30447,6.7589,7.5762
NbCd,-42.21124465245925,41,48,146.0,148.9,207,230,5,12,1.6,1.69,0.9174,-0.7,6.7589,8.9938
NbIn,-42.154375470276605,41,49,146.0,167.0,207,236,5,13,1.6,1.78,0.9174,0.38392,6.7589,5.7864
NbSn,-43.14056368946201,41,50,146.0,151.0,207,233,5,14,1.6,1.96,0.9174,1.11207,6.7589,7.3439
NbW,-51.788218491373826,41,74,146.0,139.0,207,210,5,6,1.6,1.7,0.9174,0.8165,6.7589,7.864
NbRe,-51.55769011978992,41,75,146.0,137.0,207,217,5,7,1.6,1.9,0.9174,0.060396,6.7589,7.8335
NbOs,-52.093172142825054,41,76,146.0,135.0,207,216,5,8,1.6,2.2,0.9174,1.077661,6.7589,8.4382
NbIr,-51.61915738530806,41,77,146.0,135.5,207,202,5,9,1.6,2.2,0.9174,1.564057,6.7589,8.967
NbPt,-49.38433741817169,41,78,146.0,138.5,207,209,5,10,1.6,2.2,0.9174,2.1251,6.7589,8.9588
NbAu,-45.10010605856053,41,79,146.0,144.0,207,217,5,11,1.6,2.4,0.9174,2.30861,6.7589,9.2255
NbBi,-44.04408386549569,41,83,146.0,154.7,207,243,5,15,1.6,1.9,0.9174,0.942362,6.7589,7.2855
MoTi,-50.040036539236766,42,22,139.0,147.0,209,187,6,4,2.16,1.54,0.74723,0.07554,7.0924,6.8281
MoV,-50.339583981047525,42,23,139.0,134.0,209,179,6,5,2.16,1.63,0.74723,0.52766,7.0924,6.7462
MoCr,-49.92985576009736,42,24,139.0,128.0,209,189,6,6,2.16,1.66,0.74723,0.675928,7.0924,6.7665
MoMn,-49.19335742332972,42,25,139.0,127.0,209,197,6,7,2.16,1.55,0.74723,-0.5,7.0924,7.434
MoFe,-49.854981003929026,42,26,139.0,126.0,209,194,6,8,2.16,1.83,0.74723,0.153236,7.0924,7.9024
MoCo,-49.889080379670105,42,27,139.0,125.0,209,192,6,9,2.16,1.88,0.74723,0.662255,7.0924,7.881
MoNi,-49.265143619428535,42,28,139.0,124.0,209,184,6,10,2.16,1.91,0.74723,1.157368,7.0924,7.6399
MoCu,-46.83492694646336,42,29,139.0,128.0,209,186,6,11,2.16,1.9,0.74723,1.23578,7.0924,7.7264
MoZn,-44.44590000715897,42,30,139.0,134.0,209,210,6,12,2.16,1.65,0.74723,-0.6,7.0924,9.3942
MoZr,-49.505970055821564,42,40,139.0,160.0,209,186,6,4,2.16,1.33,0.74723,0.433283,7.0924,6.6339
MoNb,-50.03204346511366,42,41,139.0,146.0,209,207,6,5,2.16,1.6,0.74723,0.9174,7.0924,6.7589
MoMo,-50.06868922721057,42,42,139.0,139.0,209,209,6,6,2.16,2.16,0.74723,0.74723,7.0924,7.0924
MoTc,-50.26861046979463,42,43,139.0,136.0,209,209,6,7,2.16,2.1,0.74723,0.636,7.0924,7.28
MoRu,-50.82155041933239,42,44,139.0,134.0,209,207,6,8,2.16,2.2,0.74723,1.04627,7.0924,7.3605
MoRh,-49.85574595246783,42,45,139.0,134.0,209,195,6,9,2.16,2.28,0.74723,1.14289,7.0924,7.4589
MoPd,-46.97585885401086,42,46,139.0,137.0,209,202,6,10,2.16,2.2,0.74723,0.56214,7.0924,8.3369
MoAg,-43.54469759459001,42,47,139.0,144.0,209,203,6,11,2.16,1.93,0.74723,1.30447,7.0924,7.5762
MoCd,-41.73076385258151,42,48,139.0,148.9,209,230,6,12,2.16,1.69,0.74723,-0.7,7.0924,8.9938
MoIn,-41.67389467039885,42,49,139.0,167.0,209,236,6,13,2.16,1.78,0.74723,0.38392,7.0924,5.7864
MoSn,-42.66008288958426,42,50,139.0,151.0,209,233,6,14,2.16,1.96,0.74723,1.11207,7.0924,7.3439
MoW,-51.30773769149608,42,74,139.0,139.0,209,210,6,6,2.16,1.7,0.74723,0.8165,7.0924,7.864
MoRe,-51.07720931991217,42,75,139.0,137.0,209,217,6,7,2.16,1.9,0.74723,0.060396,7.0924,7.8335
MoOs,-51.61269134294731,42,76,139.0,135.0,209,216,6,8,2.16,2.2,0.74723,1.077661,7.0924,8.4382
MoIr,-51.13867658543031,42,77,139.0,135.5,209,202,6,9,2.16,2.2,0.74723,1.564057,7.0924,8.967
MoPt,-48.90385661829394,42,78,139.0,138.5,209,209,6,10,2.16,2.2,0.74723,2.1251,7.0924,8.9588
MoAu,-44.61962525868278,42,79,139.0,144.0,209,217,6,11,2.16,2.4,0.74723,2.30861,7.0924,9.2255
MoBi,-43.563603065617954,42,83,139.0,154.7,209,243,6,15,2.16,1.9,0.74723,0.942362,7.0924,7.2855
TcTi,-50.58370382964101,43,22,136.0,147.0,209,187,7,4,2.1,1.54,0.636,0.07554,7.28,6.8281
TcV,-50.883251271451726,43,23,136.0,134.0,209,179,7,5,2.1,1.63,0.636,0.52766,7.28,6.7462
TcCr,-50.473523050501576,43,24,136.0,128.0,209,189,7,6,2.1,1.66,0.636,0.675928,7.28,6.7665
TcMn,-49.73702471373394,43,25,136.0,127.0,209,197,7,7,2.1,1.55,0.636,-0.5,7.28,7.434
TcFe,-50.39864829433324,43,26,136.0,126.0,209,194,7,8,2.1,1.83,0.636,0.153236,7.28,7.9024
TcCo,-50.43274767007432,43,27,136.0,125.0,209,192,7,9,2.1,1.88,0.636,0.662255,7.28,7.881
TcNi,-49.80881090983275,43,28,136.0,124.0,209,184,7,10,2.1,1.91,0.636,1.157368,7.28,7.6399
TcCu,-47.37859423686758,43,29,136.0,128.0,209,186,7,11,2.1,1.9,0.636,1.23578,7.28,7.7264
TcZn,-44.98956729756317,43,30,136.0,134.0,209,210,7,12,2.1,1.65,0.636,-0.6,7.28,9.3942
TcZr,-50.04963734622579,43,40,136.0,160.0,209,186,7,4,2.1,1.33,0.636,0.433283,7.28,6.6339
TcNb,-50.575710755517875,43,41,136.0,146.0,209,207,7,5,2.1,1.6,0.636,0.9174,7.28,6.7589
TcMo,-50.612356517614785,43,42,136.0,139.0,209,209,7,6,2.1,2.16,0.636,0.74723,7.28,7.0924
TcTc,-50.812277760198846,43,43,136.0,136.0,209,209,7,7,2.1,2.1,0.636,0.636,7.28,7.28
TcRu,-51.365217709736605,43,44,136.0,134.0,209,207,7,8,2.1,2.2,0.636,1.04627,7.28,7.3605
TcRh,-50.39941324287204,43,45,136.0,134.0,209,195,7,9,2.1,2.28,0.636,1.14289,7.28,7.4589
TcPd,-47.519526144415074,43,46,136.0,137.0,209,202,7,10,2.1,2.2,0.636,0.56214,7.28,8.3369
TcAg,-44.08836488499423,43,47,136.0,144.0,209,203,7,11,2.1,1.93,0.636,1.30447,7.28,7.5762
TcCd,-42.27443114298571,43,48,136.0,148.9,209,230,7,12,2.1,1.69,0.636,-0.7,7.28,8.9938
TcIn,-42.21756196080307,43,49,136.0,167.0,209,236,7,13,2.1,1.78,0.636,0.38392,7.28,5.7864
TcSn,-43.203750179988475,43,50,136.0,151.0,209,233,7,14,2.1,1.96,0.636,1.11207,7.28,7.3439
TcW,-51.851404981900295,43,74,136.0,139.0,209,210,7,6,2.1,1.7,0.636,0.8165,7.28,7.864
TcRe,-51.62087661031639,43,75,136.0,137.0,209,217,7,7,2.1,1.9,0.636,0.060396,7.28,7.8335
TcOs,-52.15635863335152,43,76,136.0,135.0,209,216,7,8,2.1,2.2,0.636,1.077661,7.28,8.4382
TcIr,-51.682343875834526,43,77,136.0,135.5,209,202,7,9,2.1,2.2,0.636,1.564057,7.28,8.967
TcPt,-49.44752390869816,43,78,136.0,138.5,209,209,7,10,2.1,2.2,0.636,2.1251,7.28,8.9588
TcAu,-45.163292549087,43,79,136.0,144.0,209,217,7,11,2.1,2.4,0.636,2.30861,7.28,9.2255
TcBi,-44.10727035602217,43,83,136.0,154.7,209,243,7,15,2.1,1.9,0.636,0.942362,7.28,7.2855
RuTi,-50.02828651459542,44,22,134.0,147.0,207,187,8,4,2.2,1.54,1.04627,0.07554,7.3605,6.8281
RuV,-50.32783395640615,44,23,134.0,134.0,207,179,8,5,2.2,1.63,1.04627,0.52766,7.3605,6.7462
RuCr,-49.918105735456,44,24,134.0,128.0,207,189,8,6,2.2,1.66,1.04627,0.675928,7.3605,6.7665
RuMn,-49.18160739868834,44,25,134.0,127.0,207,197,8,7,2.2,1.55,1.04627,-0.5,7.3605,7.434
RuFe,-49.843230979287654,44,26,134.0,126.0,207,194,8,8,2.2,1.83,1.04627,0.153236,7.3605,7.9024
RuCo,-49.87733035502875,44,27,134.0,125.0,207,192,8,9,2.2,1.88,1.04627,0.662255,7.3605,7.881
RuNi,-49.25339359478718,44,28,134.0,124.0,207,184,8,10,2.2,1.91,1.04627,1.157368,7.3605,7.6399
RuCu,-46.82317692182199,44,29,134.0,128.0,207,186,8,11,2.2,1.9,1.04627,1.23578,7.3605,7.7264
RuZn,-44.4341499825176,44,30,134.0,134.0,207,210,8,12,2.2,1.65,1.04627,-0.6,7.3605,9.3942
RuZr,-49.494220031180205,44,40,134.0,160.0,207,186,8,4,2.2,1.33,1.04627,0.433283,7.3605,6.6339
RuNb,-50.02029344047229,44,41,134.0,146.0,207,207,8,5,2.2,1.6,1.04627,0.9174,7.3605,6.7589
RuMo,-50.0569392025692,44,42,134.0,139.0,207,209,8,6,2.2,2.16,1.04627,0.74723,7.3605,7.0924
RuTc,-50.25686044515326,44,43,134.0,136.0,207,209,8,7,2.2,2.1,1.04627,0.636,7.3605,7.28
