dacs,0,Z_A,Z_B,r_A,r_B,R_A,R_B,N_A,N_B,EP_A,EP_B,EA_A,EA_B,IE_A,IE_B
RuRu,-50.80980039469102,44,44,134.0,134.0,207,207,8,8,2.2,2.2,1.04627,1.04627,7.3605,7.3605
RuRh,-49.84399592782647,44,45,134.0,134.0,207,195,8,9,2.2,2.28,1.04627,1.14289,7.3605,7.4589
RuPd,-46.964108829369486,44,46,134.0,137.0,207,202,8,10,2.2,2.2,1.04627,0.56214,7.3605,8.3369
RuAg,-43.53294756994864,44,47,134.0,144.0,207,203,8,11,2.2,1.93,1.04627,1.30447,7.3605,7.5762
RuCd,-41.71901382794014,44,48,134.0,148.9,207,230,8,12,2.2,1.69,1.04627,-0.7,7.3605,8.9938
RuIn,-41.66214464575748,44,49,134.0,167.0,207,236,8,13,2.2,1.78,1.04627,0.38392,7.3605,5.7864
RuSn,-42.6483328649429,44,50,134.0,151.0,207,233,8,14,2.2,1.96,1.04627,1.11207,7.3605,7.3439
RuW,-51.29598766685471,44,74,134.0,139.0,207,210,8,6,2.2,1.7,1.04627,0.8165,7.3605,7.864
RuRe,-51.06545929527081,44,75,134.0,137.0,207,217,8,7,2.2,1.9,1.04627,0.060396,7.3605,7.8335
RuOs,-51.60094131830595,44,76,134.0,135.0,207,216,8,8,2.2,2.2,1.04627,1.077661,7.3605,8.4382
RuIr,-51.12692656078895,44,77,134.0,135.5,207,202,8,9,2.2,2.2,1.04627,1.564057,7.3605,8.967
RuPt,-48.89210659365257,44,78,134.0,138.5,207,209,8,10,2.2,2.2,1.04627,2.1251,7.3605,8.9588
RuAu,-44.60787523404142,44,79,134.0,144.0,207,217,8,11,2.2,2.4,1.04627,2.30861,7.3605,9.2255
RuBi,-43.55185304097658,44,83,134.0,154.7,207,243,8,15,2.2,1.9,1.04627,0.942362,7.3605,7.2855
RhTi,-49.28784387071618,45,22,134.0,147.0,195,187,9,4,2.28,1.54,1.14289,0.07554,7.4589,6.8281
RhV,-49.58739131252693,45,23,134.0,134.0,195,179,9,5,2.28,1.63,1.14289,0.52766,7.4589,6.7462
RhCr,-49.177663091576775,45,24,134.0,128.0,195,189,9,6,2.28,1.66,1.14289,0.675928,7.4589,6.7665
RhMn,-48.44116475480912,45,25,134.0,127.0,195,197,9,7,2.28,1.55,1.14289,-0.5,7.4589,7.434
RhFe,-49.10278833540844,45,26,134.0,126.0,195,194,9,8,2.28,1.83,1.14289,0.153236,7.4589,7.9024
RhCo,-49.13688771114952,45,27,134.0,125.0,195,192,9,9,2.28,1.88,1.14289,0.662255,7.4589,7.881
RhNi,-48.51295095090794,45,28,134.0,124.0,195,184,9,10,2.28,1.91,1.14289,1.157368,7.4589,7.6399
RhCu,-46.08273427794277,45,29,134.0,128.0,195,186,9,11,2.28,1.9,1.14289,1.23578,7.4589,7.7264
RhZn,-43.69370733863838,45,30,134.0,134.0,195,210,9,12,2.28,1.65,1.14289,-0.6,7.4589,9.3942
RhZr,-48.753777387300964,45,40,134.0,160.0,195,186,9,4,2.28,1.33,1.14289,0.433283,7.4589,6.6339
RhNb,-49.27985079659306,45,41,134.0,146.0,195,207,9,5,2.28,1.6,1.14289,0.9174,7.4589,6.7589
RhMo,-49.31649655868998,45,42,134.0,139.0,195,209,9,6,2.28,2.16,1.14289,0.74723,7.4589,7.0924
RhTc,-49.51641780127404,45,43,134.0,136.0,195,209,9,7,2.28,2.1,1.14289,0.636,7.4589,7.28
RhRu,-50.069357750811804,45,44,134.0,134.0,195,207,9,8,2.28,2.2,1.14289,1.04627,7.4589,7.3605
RhRh,-49.103553283947235,45,45,134.0,134.0,195,195,9,9,2.28,2.28,1.14289,1.14289,7.4589,7.4589
RhPd,-46.22366618549027,45,46,134.0,137.0,195,202,9,10,2.28,2.2,1.14289,0.56214,7.4589,8.3369
RhAg,-42.79250492606942,45,47,134.0,144.0,195,203,9,11,2.28,1.93,1.14289,1.30447,7.4589,7.5762
RhCd,-40.978571184060925,45,48,134.0,148.9,195,230,9,12,2.28,1.69,1.14289,-0.7,7.4589,8.9938
RhIn,-40.921702001878266,45,49,134.0,167.0,195,236,9,13,2.28,1.78,1.14289,0.38392,7.4589,5.7864
RhSn,-41.907890221063674,45,50,134.0,151.0,195,233,9,14,2.28,1.96,1.14289,1.11207,7.4589,7.3439
RhW,-50.55554502297549,45,74,134.0,139.0,195,210,9,6,2.28,1.7,1.14289,0.8165,7.4589,7.864
RhRe,-50.32501665139158,45,75,134.0,137.0,195,217,9,7,2.28,1.9,1.14289,0.060396,7.4589,7.8335
RhOs,-50.860498674426715,45,76,134.0,135.0,195,216,9,8,2.28,2.2,1.14289,1.077661,7.4589,8.4382
RhIr,-50.38648391690972,45,77,134.0,135.5,195,202,9,9,2.28,2.2,1.14289,1.564057,7.4589,8.967
RhPt,-48.15166394977336,45,78,134.0,138.5,195,209,9,10,2.28,2.2,1.14289,2.1251,7.4589,8.9588
RhAu,-43.867432590162196,45,79,134.0,144.0,195,217,9,11,2.28,2.4,1.14289,2.30861,7.4589,9.2255
RhBi,-42.811410397097355,45,83,134.0,154.7,195,243,9,15,2.28,1.9,1.14289,0.942362,7.4589,7.2855
PdTi,-46.618226112557366,46,22,137.0,147.0,202,187,10,4,2.2,1.54,0.56214,0.07554,8.3369,6.8281
PdV,-46.91777355436812,46,23,137.0,134.0,202,179,10,5,2.2,1.63,0.56214,0.52766,8.3369,6.7462
PdCr,-46.508045333417954,46,24,137.0,128.0,202,189,10,6,2.2,1.66,0.56214,0.675928,8.3369,6.7665
PdMn,-45.771546996650315,46,25,137.0,127.0,202,197,10,7,2.2,1.55,0.56214,-0.5,8.3369,7.434
PdFe,-46.43317057724962,46,26,137.0,126.0,202,194,10,8,2.2,1.83,0.56214,0.153236,8.3369,7.9024
PdCo,-46.4672699529907,46,27,137.0,125.0,202,192,10,9,2.2,1.88,0.56214,0.662255,8.3369,7.881
PdNi,-45.84333319274913,46,28,137.0,124.0,202,184,10,10,2.2,1.91,0.56214,1.157368,8.3369,7.6399
PdCu,-43.413116519783955,46,29,137.0,128.0,202,186,10,11,2.2,1.9,0.56214,1.23578,8.3369,7.7264
PdZn,-41.02408958047955,46,30,137.0,134.0,202,210,10,12,2.2,1.65,0.56214,-0.6,8.3369,9.3942
PdZr,-46.08415962914215,46,40,137.0,160.0,202,186,10,4,2.2,1.33,0.56214,0.433283,8.3369,6.6339
PdNb,-46.610233038434245,46,41,137.0,146.0,202,207,10,5,2.2,1.6,0.56214,0.9174,8.3369,6.7589
PdMo,-46.64687880053116,46,42,137.0,139.0,202,209,10,6,2.2,2.16,0.56214,0.74723,8.3369,7.0924
PdTc,-46.84680004311522,46,43,137.0,136.0,202,209,10,7,2.2,2.1,0.56214,0.636,8.3369,7.28
PdRu,-47.39973999265298,46,44,137.0,134.0,202,207,10,8,2.2,2.2,0.56214,1.04627,8.3369,7.3605
PdRh,-46.43393552578842,46,45,137.0,134.0,202,195,10,9,2.2,2.28,0.56214,1.14289,8.3369,7.4589
PdPd,-43.55404842733145,46,46,137.0,137.0,202,202,10,10,2.2,2.2,0.56214,0.56214,8.3369,8.3369
PdAg,-40.122887167910605,46,47,137.0,144.0,202,203,10,11,2.2,1.93,0.56214,1.30447,8.3369,7.5762
PdCd,-38.30895342590208,46,48,137.0,148.9,202,230,10,12,2.2,1.69,0.56214,-0.7,8.3369,8.9938
PdIn,-38.25208424371945,46,49,137.0,167.0,202,236,10,13,2.2,1.78,0.56214,0.38392,8.3369,5.7864
PdSn,-39.23827246290486,46,50,137.0,151.0,202,233,10,14,2.2,1.96,0.56214,1.11207,8.3369,7.3439
PdW,-47.88592726481667,46,74,137.0,139.0,202,210,10,6,2.2,1.7,0.56214,0.8165,8.3369,7.864
PdRe,-47.655398893232764,46,75,137.0,137.0,202,217,10,7,2.2,1.9,0.56214,0.060396,8.3369,7.8335
PdOs,-48.1908809162679,46,76,137.0,135.0,202,216,10,8,2.2,2.2,0.56214,1.077661,8.3369,8.4382
PdIr,-47.7168661587509,46,77,137.0,135.5,202,202,10,9,2.2,2.2,0.56214,1.564057,8.3369,8.967
PdPt,-45.482046191614536,46,78,137.0,138.5,202,209,10,10,2.2,2.2,0.56214,2.1251,8.3369,8.9588
PdAu,-41.197814832003374,46,79,137.0,144.0,202,217,10,11,2.2,2.4,0.56214,2.30861,8.3369,9.2255
PdBi,-40.14179263893854,46,83,137.0,154.7,202,243,10,15,2.2,1.9,0.56214,0.942362,8.3369,7.2855
AgTi,-43.476104683822044,47,22,144.0,147.0,203,187,11,4,1.93,1.54,1.30447,0.07554,7.5762,6.8281
AgV,-43.775652125632774,47,23,144.0,134.0,203,179,11,5,1.93,1.63,1.30447,0.52766,7.5762,6.7462
AgCr,-43.365923904682624,47,24,144.0,128.0,203,189,11,6,1.93,1.66,1.30447,0.675928,7.5762,6.7665
AgMn,-42.629425567914964,47,25,144.0,127.0,203,197,11,7,1.93,1.55,1.30447,-0.5,7.5762,7.434
AgFe,-43.291049148514276,47,26,144.0,126.0,203,194,11,8,1.93,1.83,1.30447,0.153236,7.5762,7.9024
AgCo,-43.32514852425537,47,27,144.0,125.0,203,192,11,9,1.93,1.88,1.30447,0.662255,7.5762,7.881
AgNi,-42.7012117640138,47,28,144.0,124.0,203,184,11,10,1.93,1.91,1.30447,1.157368,7.5762,7.6399
AgCu,-40.27099509104861,47,29,144.0,128.0,203,186,11,11,1.93,1.9,1.30447,1.23578,7.5762,7.7264
AgZn,-37.881968151744225,47,30,144.0,134.0,203,210,11,12,1.93,1.65,1.30447,-0.6,7.5762,9.3942
AgZr,-42.94203820040683,47,40,144.0,160.0,203,186,11,4,1.93,1.33,1.30447,0.433283,7.5762,6.6339
AgNb,-43.46811160969891,47,41,144.0,146.0,203,207,11,5,1.93,1.6,1.30447,0.9174,7.5762,6.7589
AgMo,-43.50475737179582,47,42,144.0,139.0,203,209,11,6,1.93,2.16,1.30447,0.74723,7.5762,7.0924
AgTc,-43.70467861437988,47,43,144.0,136.0,203,209,11,7,1.93,2.1,1.30447,0.636,7.5762,7.28
AgRu,-44.25761856391764,47,44,144.0,134.0,203,207,11,8,1.93,2.2,1.30447,1.04627,7.5762,7.3605
AgRh,-43.29181409705309,47,45,144.0,134.0,203,195,11,9,1.93,2.28,1.30447,1.14289,7.5762,7.4589
AgPd,-40.41192699859611,47,46,144.0,137.0,203,202,11,10,1.93,2.2,1.30447,0.56214,7.5762,8.3369
AgAg,-36.98076573917526,47,47,144.0,144.0,203,203,11,11,1.93,1.93,1.30447,1.30447,7.5762,7.5762
AgCd,-35.16683199716676,47,48,144.0,148.9,203,230,11,12,1.93,1.69,1.30447,-0.7,7.5762,8.9938
AgIn,-35.1099628149841,47,49,144.0,167.0,203,236,11,13,1.93,1.78,1.30447,0.38392,7.5762,5.7864
AgSn,-36.09615103416952,47,50,144.0,151.0,203,233,11,14,1.93,1.96,1.30447,1.11207,7.5762,7.3439
AgW,-44.74380583608133,47,74,144.0,139.0,203,210,11,6,1.93,1.7,1.30447,0.8165,7.5762,7.864
AgRe,-44.513277464497435,47,75,144.0,137.0,203,217,11,7,1.93,1.9,1.30447,0.060396,7.5762,7.8335
AgOs,-45.04875948753257,47,76,144.0,135.0,203,216,11,8,1.93,2.2,1.30447,1.077661,7.5762,8.4382
AgIr,-44.574744730015574,47,77,144.0,135.5,203,202,11,9,1.93,2.2,1.30447,1.564057,7.5762,8.967
AgPt,-42.33992476287919,47,78,144.0,138.5,203,209,11,10,1.93,2.2,1.30447,2.1251,7.5762,8.9588
AgAu,-38.055693403268045,47,79,144.0,144.0,203,217,11,11,1.93,2.4,1.30447,2.30861,7.5762,9.2255
AgBi,-36.9996712102032,47,83,144.0,154.7,203,243,11,15,1.93,1.9,1.30447,0.942362,7.5762,7.2855
CdTi,-41.038717322707555,48,22,148.9,147.0,230,187,12,4,1.69,1.54,-0.7,0.07554,8.9938,6.8281
CdV,-41.3382647645183,48,23,148.9,134.0,230,179,12,5,1.69,1.63,-0.7,0.52766,8.9938,6.7462
CdCr,-40.928536543568136,48,24,148.9,128.0,230,189,12,6,1.69,1.66,-0.7,0.675928,8.9938,6.7665
CdMn,-40.1920382068005,48,25,148.9,127.0,230,197,12,7,1.69,1.55,-0.7,-0.5,8.9938,7.434
CdFe,-40.8536617873998,48,26,148.9,126.0,230,194,12,8,1.69,1.83,-0.7,0.153236,8.9938,7.9024
CdCo,-40.88776116314088,48,27,148.9,125.0,230,192,12,9,1.69,1.88,-0.7,0.662255,8.9938,7.881
CdNi,-40.26382440289931,48,28,148.9,124.0,230,184,12,10,1.69,1.91,-0.7,1.157368,8.9938,7.6399
CdCu,-37.83360772993414,48,29,148.9,128.0,230,186,12,11,1.69,1.9,-0.7,1.23578,8.9938,7.7264
CdZn,-35.44458079062974,48,30,148.9,134.0,230,210,12,12,1.69,1.65,-0.7,-0.6,8.9938,9.3942
CdZr,-40.50465083929234,48,40,148.9,160.0,230,186,12,4,1.69,1.33,-0.7,0.433283,8.9938,6.6339
CdNb,-41.030724248584434,48,41,148.9,146.0,230,207,12,5,1.69,1.6,-0.7,0.9174,8.9938,6.7589
CdMo,-41.067370010681344,48,42,148.9,139.0,230,209,12,6,1.69,2.16,-0.7,0.74723,8.9938,7.0924
CdTc,-41.267291253265405,48,43,148.9,136.0,230,209,12,7,1.69,2.1,-0.7,0.636,8.9938,7.28
CdRu,-41.820231202803164,48,44,148.9,134.0,230,207,12,8,1.69,2.2,-0.7,1.04627,8.9938,7.3605
CdRh,-40.8544267359386,48,45,148.9,134.0,230,195,12,9,1.69,2.28,-0.7,1.14289,8.9938,7.4589
CdPd,-37.974539637481634,48,46,148.9,137.0,230,202,12,10,1.69,2.2,-0.7,0.56214,8.9938,8.3369
CdAg,-34.54337837806079,48,47,148.9,144.0,230,203,12,11,1.69,1.93,-0.7,1.30447,8.9938,7.5762
CdCd,-32.729444636052285,48,48,148.9,148.9,230,230,12,12,1.69,1.69,-0.7,-0.7,8.9938,8.9938
CdIn,-32.67257545386963,48,49,148.9,167.0,230,236,12,13,1.69,1.78,-0.7,0.38392,8.9938,5.7864
CdSn,-33.658763673055034,48,50,148.9,151.0,230,233,12,14,1.69,1.96,-0.7,1.11207,8.9938,7.3439
CdW,-42.306418474966854,48,74,148.9,139.0,230,210,12,6,1.69,1.7,-0.7,0.8165,8.9938,7.864
CdRe,-42.075890103382946,48,75,148.9,137.0,230,217,12,7,1.69,1.9,-0.7,0.060396,8.9938,7.8335
CdOs,-42.61137212641808,48,76,148.9,135.0,230,216,12,8,1.69,2.2,-0.7,1.077661,8.9938,8.4382
CdIr,-42.137357368901085,48,77,148.9,135.5,230,202,12,9,1.69,2.2,-0.7,1.564057,8.9938,8.967
CdPt,-39.90253740176472,48,78,148.9,138.5,230,209,12,10,1.69,2.2,-0.7,2.1251,8.9938,8.9588
CdAu,-35.618306042153556,48,79,148.9,144.0,230,217,12,11,1.69,2.4,-0.7,2.30861,8.9938,9.2255
CdBi,-34.56228384908873,48,83,148.9,154.7,230,243,12,15,1.69,1.9,-0.7,0.942362,8.9938,7.2855
InTi,-42.61297193593339,49,22,167.0,147.0,236,187,13,4,1.78,1.54,0.38392,0.07554,5.7864,6.8281
InV,-42.91251937774414,49,23,167.0,134.0,236,179,13,5,1.78,1.63,0.38392,0.52766,5.7864,6.7462
InCr,-42.502791156793975,49,24,167.0,128.0,236,189,13,6,1.78,1.66,0.38392,0.675928,5.7864,6.7665
InMn,-41.76629282002634,49,25,167.0,127.0,236,197,13,7,1.78,1.55,0.38392,-0.5,5.7864,7.434
InFe,-42.42791640062564,49,26,167.0,126.0,236,194,13,8,1.78,1.83,0.38392,0.153236,5.7864,7.9024
InCo,-42.46201577636672,49,27,167.0,125.0,236,192,13,9,1.78,1.88,0.38392,0.662255,5.7864,7.881
InNi,-41.83807901612515,49,28,167.0,124.0,236,184,13,10,1.78,1.91,0.38392,1.157368,5.7864,7.6399
InCu,-39.40786234315998,49,29,167.0,128.0,236,186,13,11,1.78,1.9,0.38392,1.23578,5.7864,7.7264
InZn,-37.01883540385558,49,30,167.0,134.0,236,210,13,12,1.78,1.65,0.38392,-0.6,5.7864,9.3942
InZr,-42.07890545251817,49,40,167.0,160.0,236,186,13,4,1.78,1.33,0.38392,0.433283,5.7864,6.6339
InNb,-42.60497886181027,49,41,167.0,146.0,236,207,13,5,1.78,1.6,0.38392,0.9174,5.7864,6.7589
InMo,-42.641624623907184,49,42,167.0,139.0,236,209,13,6,1.78,2.16,0.38392,0.74723,5.7864,7.0924
InTc,-42.841545866491245,49,43,167.0,136.0,236,209,13,7,1.78,2.1,0.38392,0.636,5.7864,7.28
InRu,-43.394485816029004,49,44,167.0,134.0,236,207,13,8,1.78,2.2,0.38392,1.04627,5.7864,7.3605
InRh,-42.42868134916444,49,45,167.0,134.0,236,195,13,9,1.78,2.28,0.38392,1.14289,5.7864,7.4589
InPd,-39.54879425070747,49,46,167.0,137.0,236,202,13,10,1.78,2.2,0.38392,0.56214,5.7864,8.3369
InAg,-36.11763299128663,49,47,167.0,144.0,236,203,13,11,1.78,1.93,0.38392,1.30447,5.7864,7.5762
InCd,-34.30369924927812,49,48,167.0,148.9,236,230,13,12,1.78,1.69,0.38392,-0.7,5.7864,8.9938
InIn,-34.24683006709547,49,49,167.0,167.0,236,236,13,13,1.78,1.78,0.38392,0.38392,5.7864,5.7864
InSn,-35.23301828628088,49,50,167.0,151.0,236,233,13,14,1.78,1.96,0.38392,1.11207,5.7864,7.3439
InW,-43.880673088192694,49,74,167.0,139.0,236,210,13,6,1.78,1.7,0.38392,0.8165,5.7864,7.864
InRe,-43.650144716608786,49,75,167.0,137.0,236,217,13,7,1.78,1.9,0.38392,0.060396,5.7864,7.8335
InOs,-44.18562673964392,49,76,167.0,135.0,236,216,13,8,1.78,2.2,0.38392,1.077661,5.7864,8.4382
InIr,-43.711611982126925,49,77,167.0,135.5,236,202,13,9,1.78,2.2,0.38392,1.564057,5.7864,8.967
InPt,-41.47679201499056,49,78,167.0,138.5,236,209,13,10,1.78,2.2,0.38392,2.1251,5.7864,8.9588
InAu,-37.192560655379395,49,79,167.0,144.0,236,217,13,11,1.78,2.4,0.38392,2.30861,5.7864,9.2255
InBi,-36.13653846231456,49,83,167.0,154.7,236,243,13,15,1.78,1.9,0.38392,0.942362,5.7864,7.2855
SnTi,-43.30462034671332,50,22,151.0,147.0,233,187,14,4,1.96,1.54,1.11207,0.07554,7.3439,6.8281
SnV,-43.604167788524066,50,23,151.0,134.0,233,179,14,5,1.96,1.63,1.11207,0.52766,7.3439,6.7462
SnCr,-43.1944395675739,50,24,151.0,128.0,233,189,14,6,1.96,1.66,1.11207,0.675928,7.3439,6.7665
SnMn,-42.457941230806284,50,25,151.0,127.0,233,197,14,7,1.96,1.55,1.11207,-0.5,7.3439,7.434
SnFe,-43.11956481140558,50,26,151.0,126.0,233,194,14,8,1.96,1.83,1.11207,0.153236,7.3439,7.9024
SnCo,-43.15366418714666,50,27,151.0,125.0,233,192,14,9,1.96,1.88,1.11207,0.662255,7.3439,7.881
SnNi,-42.52972742690509,50,28,151.0,124.0,233,184,14,10,1.96,1.91,1.11207,1.157368,7.3439,7.6399
SnCu,-40.0995107539399,50,29,151.0,128.0,233,186,14,11,1.96,1.9,1.11207,1.23578,7.3439,7.7264
SnZn,-37.710483814635516,50,30,151.0,134.0,233,210,14,12,1.96,1.65,1.11207,-0.6,7.3439,9.3942
SnZr,-42.77055386329812,50,40,151.0,160.0,233,186,14,4,1.96,1.33,1.11207,0.433283,7.3439,6.6339
SnNb,-43.2966272725902,50,41,151.0,146.0,233,207,14,5,1.96,1.6,1.11207,0.9174,7.3439,6.7589
SnMo,-43.33327303468711,50,42,151.0,139.0,233,209,14,6,1.96,2.16,1.11207,0.74723,7.3439,7.0924
SnTc,-43.53319427727117,50,43,151.0,136.0,233,209,14,7,1.96,2.1,1.11207,0.636,7.3439,7.28
SnRu,-44.08613422680893,50,44,151.0,134.0,233,207,14,8,1.96,2.2,1.11207,1.04627,7.3439,7.3605
SnRh,-43.12032975994438,50,45,151.0,134.0,233,195,14,9,1.96,2.28,1.11207,1.14289,7.3439,7.4589
SnPd,-40.2404426614874,50,46,151.0,137.0,233,202,14,10,1.96,2.2,1.11207,0.56214,7.3439,8.3369
SnAg,-36.80928140206655,50,47,151.0,144.0,233,203,14,11,1.96,1.93,1.11207,1.30447,7.3439,7.5762
SnCd,-34.99534766005805,50,48,151.0,148.9,233,230,14,12,1.96,1.69,1.11207,-0.7,7.3439,8.9938
SnIn,-34.93847847787541,50,49,151.0,167.0,233,236,14,13,1.96,1.78,1.11207,0.38392,7.3439,5.7864
SnSn,-35.924666697060815,50,50,151.0,151.0,233,233,14,14,1.96,1.96,1.11207,1.11207,7.3439,7.3439
SnW,-44.57232149897262,50,74,151.0,139.0,233,210,14,6,1.96,1.7,1.11207,0.8165,7.3439,7.864
SnRe,-44.341793127388726,50,75,151.0,137.0,233,217,14,7,1.96,1.9,1.11207,0.060396,7.3439,7.8335
SnOs,-44.87727515042386,50,76,151.0,135.0,233,216,14,8,1.96,2.2,1.11207,1.077661,7.3439,8.4382
SnIr,-44.403260392906866,50,77,151.0,135.5,233,202,14,9,1.96,2.2,1.11207,1.564057,7.3439,8.967
SnPt,-42.168440425770484,50,78,151.0,138.5,233,209,14,10,1.96,2.2,1.11207,2.1251,7.3439,8.9588
SnAu,-37.884209066159336,50,79,151.0,144.0,233,217,14,11,1.96,2.4,1.11207,2.30861,7.3439,9.2255
SnBi,-36.828186873094495,50,83,151.0,154.7,233,243,14,15,1.96,1.9,1.11207,0.942362,7.3439,7.2855
WTi,-51.59415598894272,74,22,139.0,147.0,210,187,6,4,1.7,1.54,0.8165,0.07554,7.864,6.8281
WV,-51.893703430753455,74,23,139.0,134.0,210,179,6,5,1.7,1.63,0.8165,0.52766,7.864,6.7462
WCr,-51.48397520980329,74,24,139.0,128.0,210,189,6,6,1.7,1.66,0.8165,0.675928,7.864,6.7665
WMn,-50.747476873035666,74,25,139.0,127.0,210,197,6,7,1.7,1.55,0.8165,-0.5,7.864,7.434
WFe,-51.40910045363497,74,26,139.0,126.0,210,194,6,8,1.7,1.83,0.8165,0.153236,7.864,7.9024
