dacs,0,Z_A,Z_B,r_A,r_B,R_A,R_B,N_A,N_B,EP_A,EP_B,EA_A,EA_B,IE_A,IE_B
WCo,-51.44319982937605,74,27,139.0,125.0,210,192,6,9,1.7,1.88,0.8165,0.662255,7.864,7.881
WNi,-50.81926306913448,74,28,139.0,124.0,210,184,6,10,1.7,1.91,0.8165,1.157368,7.864,7.6399
WCu,-48.38904639616929,74,29,139.0,128.0,210,186,6,11,1.7,1.9,0.8165,1.23578,7.864,7.7264
WZn,-46.00001945686491,74,30,139.0,134.0,210,210,6,12,1.7,1.65,0.8165,-0.6,7.864,9.3942
WZr,-51.0600895055275,74,40,139.0,160.0,210,186,6,4,1.7,1.33,0.8165,0.433283,7.864,6.6339
WNb,-51.58616291481958,74,41,139.0,146.0,210,207,6,5,1.7,1.6,0.8165,0.9174,7.864,6.7589
WMo,-51.6228086769165,74,42,139.0,139.0,210,209,6,6,1.7,2.16,0.8165,0.74723,7.864,7.0924
WTc,-51.82272991950056,74,43,139.0,136.0,210,209,6,7,1.7,2.1,0.8165,0.636,7.864,7.28
WRu,-52.37566986903832,74,44,139.0,134.0,210,207,6,8,1.7,2.2,0.8165,1.04627,7.864,7.3605
WRh,-51.40986540217377,74,45,139.0,134.0,210,195,6,9,1.7,2.28,0.8165,1.14289,7.864,7.4589
WPd,-48.52997830371679,74,46,139.0,137.0,210,202,6,10,1.7,2.2,0.8165,0.56214,7.864,8.3369
WAg,-45.09881704429594,74,47,139.0,144.0,210,203,6,11,1.7,1.93,0.8165,1.30447,7.864,7.5762
WCd,-43.28488330228745,74,48,139.0,148.9,210,230,6,12,1.7,1.69,0.8165,-0.7,7.864,8.9938
WIn,-43.2280141201048,74,49,139.0,167.0,210,236,6,13,1.7,1.78,0.8165,0.38392,7.864,5.7864
WSn,-44.21420233929021,74,50,139.0,151.0,210,233,6,14,1.7,1.96,0.8165,1.11207,7.864,7.3439
WW,-52.86185714120201,74,74,139.0,139.0,210,210,6,6,1.7,1.7,0.8165,0.8165,7.864,7.864
WRe,-52.631328769618115,74,75,139.0,137.0,210,217,6,7,1.7,1.9,0.8165,0.060396,7.864,7.8335
WOs,-53.16681079265325,74,76,139.0,135.0,210,216,6,8,1.7,2.2,0.8165,1.077661,7.864,8.4382
WIr,-52.692796035136254,74,77,139.0,135.5,210,202,6,9,1.7,2.2,0.8165,1.564057,7.864,8.967
WPt,-50.45797606799987,74,78,139.0,138.5,210,209,6,10,1.7,2.2,0.8165,2.1251,7.864,8.9588
WAu,-46.173744708388725,74,79,139.0,144.0,210,217,6,11,1.7,2.4,0.8165,2.30861,7.864,9.2255
WBi,-45.11772251532388,74,83,139.0,154.7,210,243,6,15,1.7,1.9,0.8165,0.942362,7.864,7.2855
ReTi,-51.16185531810338,75,22,137.0,147.0,217,187,7,4,1.9,1.54,0.060396,0.07554,7.8335,6.8281
ReV,-51.4614027599141,75,23,137.0,134.0,217,179,7,5,1.9,1.63,0.060396,0.52766,7.8335,6.7462
ReCr,-51.05167453896395,75,24,137.0,128.0,217,189,7,6,1.9,1.66,0.060396,0.675928,7.8335,6.7665
ReMn,-50.31517620219632,75,25,137.0,127.0,217,197,7,7,1.9,1.55,0.060396,-0.5,7.8335,7.434
ReFe,-50.97679978279562,75,26,137.0,126.0,217,194,7,8,1.9,1.83,0.060396,0.153236,7.8335,7.9024
ReCo,-51.010899158536695,75,27,137.0,125.0,217,192,7,9,1.9,1.88,0.060396,0.662255,7.8335,7.881
ReNi,-50.386962398295125,75,28,137.0,124.0,217,184,7,10,1.9,1.91,0.060396,1.157368,7.8335,7.6399
ReCu,-47.95674572532995,75,29,137.0,128.0,217,186,7,11,1.9,1.9,0.060396,1.23578,7.8335,7.7264
ReZn,-45.56771878602555,75,30,137.0,134.0,217,210,7,12,1.9,1.65,0.060396,-0.6,7.8335,9.3942
ReZr,-50.62778883468816,75,40,137.0,160.0,217,186,7,4,1.9,1.33,0.060396,0.433283,7.8335,6.6339
ReNb,-51.15386224398024,75,41,137.0,146.0,217,207,7,5,1.9,1.6,0.060396,0.9174,7.8335,6.7589
ReMo,-51.19050800607716,75,42,137.0,139.0,217,209,7,6,1.9,2.16,0.060396,0.74723,7.8335,7.0924
ReTc,-51.39042924866122,75,43,137.0,136.0,217,209,7,7,1.9,2.1,0.060396,0.636,7.8335,7.28
ReRu,-51.94336919819898,75,44,137.0,134.0,217,207,7,8,1.9,2.2,0.060396,1.04627,7.8335,7.3605
ReRh,-50.97756473133442,75,45,137.0,134.0,217,195,7,9,1.9,2.28,0.060396,1.14289,7.8335,7.4589
RePd,-48.09767763287745,75,46,137.0,137.0,217,202,7,10,1.9,2.2,0.060396,0.56214,7.8335,8.3369
ReAg,-44.6665163734566,75,47,137.0,144.0,217,203,7,11,1.9,1.93,0.060396,1.30447,7.8335,7.5762
ReCd,-42.852582631448094,75,48,137.0,148.9,217,230,7,12,1.9,1.69,0.060396,-0.7,7.8335,8.9938
ReIn,-42.79571344926545,75,49,137.0,167.0,217,236,7,13,1.9,1.78,0.060396,0.38392,7.8335,5.7864
ReSn,-43.78190166845086,75,50,137.0,151.0,217,233,7,14,1.9,1.96,0.060396,1.11207,7.8335,7.3439
ReW,-52.42955647036267,75,74,137.0,139.0,217,210,7,6,1.9,1.7,0.060396,0.8165,7.8335,7.864
ReRe,-52.19902809877876,75,75,137.0,137.0,217,217,7,7,1.9,1.9,0.060396,0.060396,7.8335,7.8335
ReOs,-52.7345101218139,75,76,137.0,135.0,217,216,7,8,1.9,2.2,0.060396,1.077661,7.8335,8.4382
ReIr,-52.2604953642969,75,77,137.0,135.5,217,202,7,9,1.9,2.2,0.060396,1.564057,7.8335,8.967
RePt,-50.02567539716053,75,78,137.0,138.5,217,209,7,10,1.9,2.2,0.060396,2.1251,7.8335,8.9588
ReAu,-45.74144403754937,75,79,137.0,144.0,217,217,7,11,1.9,2.4,0.060396,2.30861,7.8335,9.2255
ReBi,-44.68542184448454,75,83,137.0,154.7,217,243,7,15,1.9,1.9,0.060396,0.942362,7.8335,7.2855
OsTi,-51.43637817983655,76,22,135.0,147.0,216,187,8,4,2.2,1.54,1.077661,0.07554,8.4382,6.8281
OsV,-51.73592562164731,76,23,135.0,134.0,216,179,8,5,2.2,1.63,1.077661,0.52766,8.4382,6.7462
OsCr,-51.32619740069715,76,24,135.0,128.0,216,189,8,6,2.2,1.66,1.077661,0.675928,8.4382,6.7665
OsMn,-50.589699063929515,76,25,135.0,127.0,216,197,8,7,2.2,1.55,1.077661,-0.5,8.4382,7.434
OsFe,-51.25132264452881,76,26,135.0,126.0,216,194,8,8,2.2,1.83,1.077661,0.153236,8.4382,7.9024
OsCo,-51.28542202026989,76,27,135.0,125.0,216,192,8,9,2.2,1.88,1.077661,0.662255,8.4382,7.881
OsNi,-50.66148526002832,76,28,135.0,124.0,216,184,8,10,2.2,1.91,1.077661,1.157368,8.4382,7.6399
OsCu,-48.23126858706315,76,29,135.0,128.0,216,186,8,11,2.2,1.9,1.077661,1.23578,8.4382,7.7264
OsZn,-45.84224164775875,76,30,135.0,134.0,216,210,8,12,2.2,1.65,1.077661,-0.6,8.4382,9.3942
OsZr,-50.90231169642135,76,40,135.0,160.0,216,186,8,4,2.2,1.33,1.077661,0.433283,8.4382,6.6339
OsNb,-51.428385105713446,76,41,135.0,146.0,216,207,8,5,2.2,1.6,1.077661,0.9174,8.4382,6.7589
OsMo,-51.465030867810356,76,42,135.0,139.0,216,209,8,6,2.2,2.16,1.077661,0.74723,8.4382,7.0924
OsTc,-51.66495211039442,76,43,135.0,136.0,216,209,8,7,2.2,2.1,1.077661,0.636,8.4382,7.28
OsRu,-52.217892059932176,76,44,135.0,134.0,216,207,8,8,2.2,2.2,1.077661,1.04627,8.4382,7.3605
OsRh,-51.252087593067614,76,45,135.0,134.0,216,195,8,9,2.2,2.28,1.077661,1.14289,8.4382,7.4589
OsPd,-48.372200494610645,76,46,135.0,137.0,216,202,8,10,2.2,2.2,1.077661,0.56214,8.4382,8.3369
OsAg,-44.9410392351898,76,47,135.0,144.0,216,203,8,11,2.2,1.93,1.077661,1.30447,8.4382,7.5762
OsCd,-43.12710549318128,76,48,135.0,148.9,216,230,8,12,2.2,1.69,1.077661,-0.7,8.4382,8.9938
OsIn,-43.07023631099864,76,49,135.0,167.0,216,236,8,13,2.2,1.78,1.077661,0.38392,8.4382,5.7864
OsSn,-44.056424530184046,76,50,135.0,151.0,216,233,8,14,2.2,1.96,1.077661,1.11207,8.4382,7.3439
OsW,-52.704079332095866,76,74,135.0,139.0,216,210,8,6,2.2,1.7,1.077661,0.8165,8.4382,7.864
OsRe,-52.47355096051196,76,75,135.0,137.0,216,217,8,7,2.2,1.9,1.077661,0.060396,8.4382,7.8335
OsOs,-53.009032983547094,76,76,135.0,135.0,216,216,8,8,2.2,2.2,1.077661,1.077661,8.4382,8.4382
OsIr,-52.5350182260301,76,77,135.0,135.5,216,202,8,9,2.2,2.2,1.077661,1.564057,8.4382,8.967
OsPt,-50.30019825889373,76,78,135.0,138.5,216,209,8,10,2.2,2.2,1.077661,2.1251,8.4382,8.9588
OsAu,-46.01596689928257,76,79,135.0,144.0,216,217,8,11,2.2,2.4,1.077661,2.30861,8.4382,9.2255
OsBi,-44.95994470621774,76,83,135.0,154.7,216,243,8,15,2.2,1.9,1.077661,0.942362,8.4382,7.2855
IrTi,-50.26272682987593,77,22,135.5,147.0,202,187,9,4,2.2,1.54,1.564057,0.07554,8.967,6.8281
IrV,-50.56227427168665,77,23,135.5,134.0,202,179,9,5,2.2,1.63,1.564057,0.52766,8.967,6.7462
IrCr,-50.1525460507365,77,24,135.5,128.0,202,189,9,6,2.2,1.66,1.564057,0.675928,8.967,6.7665
IrMn,-49.41604771396886,77,25,135.5,127.0,202,197,9,7,2.2,1.55,1.564057,-0.5,8.967,7.434
IrFe,-50.07767129456816,77,26,135.5,126.0,202,194,9,8,2.2,1.83,1.564057,0.153236,8.967,7.9024
IrCo,-50.11177067030924,77,27,135.5,125.0,202,192,9,9,2.2,1.88,1.564057,0.662255,8.967,7.881
IrNi,-49.48783391006767,77,28,135.5,124.0,202,184,9,10,2.2,1.91,1.564057,1.157368,8.967,7.6399
IrCu,-47.0576172371025,77,29,135.5,128.0,202,186,9,11,2.2,1.9,1.564057,1.23578,8.967,7.7264
IrZn,-44.668590297798104,77,30,135.5,134.0,202,210,9,12,2.2,1.65,1.564057,-0.6,8.967,9.3942
IrZr,-49.728660346460714,77,40,135.5,160.0,202,186,9,4,2.2,1.33,1.564057,0.433283,8.967,6.6339
IrNb,-50.254733755752795,77,41,135.5,146.0,202,207,9,5,2.2,1.6,1.564057,0.9174,8.967,6.7589
IrMo,-50.291379517849705,77,42,135.5,139.0,202,209,9,6,2.2,2.16,1.564057,0.74723,8.967,7.0924
IrTc,-50.49130076043377,77,43,135.5,136.0,202,209,9,7,2.2,2.1,1.564057,0.636,8.967,7.28
IrRu,-51.044240709971525,77,44,135.5,134.0,202,207,9,8,2.2,2.2,1.564057,1.04627,8.967,7.3605
IrRh,-50.078436243106964,77,45,135.5,134.0,202,195,9,9,2.2,2.28,1.564057,1.14289,8.967,7.4589
IrPd,-47.198549144649995,77,46,135.5,137.0,202,202,9,10,2.2,2.2,1.564057,0.56214,8.967,8.3369
IrAg,-43.76738788522915,77,47,135.5,144.0,202,203,9,11,2.2,1.93,1.564057,1.30447,8.967,7.5762
IrCd,-41.95345414322065,77,48,135.5,148.9,202,230,9,12,2.2,1.69,1.564057,-0.7,8.967,8.9938
IrIn,-41.89658496103799,77,49,135.5,167.0,202,236,9,13,2.2,1.78,1.564057,0.38392,8.967,5.7864
IrSn,-42.882773180223396,77,50,135.5,151.0,202,233,9,14,2.2,1.96,1.564057,1.11207,8.967,7.3439
IrW,-51.530427982135215,77,74,135.5,139.0,202,210,9,6,2.2,1.7,1.564057,0.8165,8.967,7.864
IrRe,-51.29989961055131,77,75,135.5,137.0,202,217,9,7,2.2,1.9,1.564057,0.060396,8.967,7.8335
IrOs,-51.835381633586444,77,76,135.5,135.0,202,216,9,8,2.2,2.2,1.564057,1.077661,8.967,8.4382
IrIr,-51.36136687606945,77,77,135.5,135.5,202,202,9,9,2.2,2.2,1.564057,1.564057,8.967,8.967
IrPt,-49.12654690893308,77,78,135.5,138.5,202,209,9,10,2.2,2.2,1.564057,2.1251,8.967,8.9588
IrAu,-44.84231554932192,77,79,135.5,144.0,202,217,9,11,2.2,2.4,1.564057,2.30861,8.967,9.2255
IrBi,-43.78629335625709,77,83,135.5,154.7,202,243,9,15,2.2,1.9,1.564057,0.942362,8.967,7.2855
PtTi,-48.46460565964894,78,22,138.5,147.0,209,187,10,4,2.2,1.54,2.1251,0.07554,8.9588,6.8281
PtV,-48.76415310145969,78,23,138.5,134.0,209,179,10,5,2.2,1.63,2.1251,0.52766,8.9588,6.7462
PtCr,-48.35442488050953,78,24,138.5,128.0,209,189,10,6,2.2,1.66,2.1251,0.675928,8.9588,6.7665
PtMn,-47.617926543741895,78,25,138.5,127.0,209,197,10,7,2.2,1.55,2.1251,-0.5,8.9588,7.434
PtFe,-48.27955012434119,78,26,138.5,126.0,209,194,10,8,2.2,1.83,2.1251,0.153236,8.9588,7.9024
PtCo,-48.31364950008227,78,27,138.5,125.0,209,192,10,9,2.2,1.88,2.1251,0.662255,8.9588,7.881
PtNi,-47.6897127398407,78,28,138.5,124.0,209,184,10,10,2.2,1.91,2.1251,1.157368,8.9588,7.6399
PtCu,-45.25949606687553,78,29,138.5,128.0,209,186,10,11,2.2,1.9,2.1251,1.23578,8.9588,7.7264
PtZn,-42.87046912757113,78,30,138.5,134.0,209,210,10,12,2.2,1.65,2.1251,-0.6,8.9588,9.3942
PtZr,-47.93053917623372,78,40,138.5,160.0,209,186,10,4,2.2,1.33,2.1251,0.433283,8.9588,6.6339
PtNb,-48.45661258552582,78,41,138.5,146.0,209,207,10,5,2.2,1.6,2.1251,0.9174,8.9588,6.7589
PtMo,-48.493258347622735,78,42,138.5,139.0,209,209,10,6,2.2,2.16,2.1251,0.74723,8.9588,7.0924
PtTc,-48.693179590206796,78,43,138.5,136.0,209,209,10,7,2.2,2.1,2.1251,0.636,8.9588,7.28
PtRu,-49.246119539744555,78,44,138.5,134.0,209,207,10,8,2.2,2.2,2.1251,1.04627,8.9588,7.3605
PtRh,-48.28031507287999,78,45,138.5,134.0,209,195,10,9,2.2,2.28,2.1251,1.14289,8.9588,7.4589
PtPd,-45.400427974423025,78,46,138.5,137.0,209,202,10,10,2.2,2.2,2.1251,0.56214,8.9588,8.3369
PtAg,-41.96926671500218,78,47,138.5,144.0,209,203,10,11,2.2,1.93,2.1251,1.30447,8.9588,7.5762
PtCd,-40.15533297299367,78,48,138.5,148.9,209,230,10,12,2.2,1.69,2.1251,-0.7,8.9588,8.9938
PtIn,-40.098463790811024,78,49,138.5,167.0,209,236,10,13,2.2,1.78,2.1251,0.38392,8.9588,5.7864
PtSn,-41.08465200999643,78,50,138.5,151.0,209,233,10,14,2.2,1.96,2.1251,1.11207,8.9588,7.3439
PtW,-49.732306811908245,78,74,138.5,139.0,209,210,10,6,2.2,1.7,2.1251,0.8165,8.9588,7.864
PtRe,-49.50177844032434,78,75,138.5,137.0,209,217,10,7,2.2,1.9,2.1251,0.060396,8.9588,7.8335
PtOs,-50.03726046335947,78,76,138.5,135.0,209,216,10,8,2.2,2.2,2.1251,1.077661,8.9588,8.4382
PtIr,-49.563245705842476,78,77,138.5,135.5,209,202,10,9,2.2,2.2,2.1251,1.564057,8.9588,8.967
PtPt,-47.32842573870611,78,78,138.5,138.5,209,209,10,10,2.2,2.2,2.1251,2.1251,8.9588,8.9588
PtAu,-43.04419437909495,78,79,138.5,144.0,209,217,10,11,2.2,2.4,2.1251,2.30861,8.9588,9.2255
PtBi,-41.98817218603011,78,83,138.5,154.7,209,243,10,15,2.2,1.9,2.1251,0.942362,8.9588,7.2855
AuTi,-44.622985780011966,79,22,144.0,147.0,217,187,11,4,2.4,1.54,2.30861,0.07554,9.2255,6.8281
AuV,-44.922533221822725,79,23,144.0,134.0,217,179,11,5,2.4,1.63,2.30861,0.52766,9.2255,6.7462
AuCr,-44.51280500087257,79,24,144.0,128.0,217,189,11,6,2.4,1.66,2.30861,0.675928,9.2255,6.7665
AuMn,-43.77630666410492,79,25,144.0,127.0,217,197,11,7,2.4,1.55,2.30861,-0.5,9.2255,7.434
AuFe,-44.43793024470422,79,26,144.0,126.0,217,194,11,8,2.4,1.83,2.30861,0.153236,9.2255,7.9024
AuCo,-44.4720296204453,79,27,144.0,125.0,217,192,11,9,2.4,1.88,2.30861,0.662255,9.2255,7.881
AuNi,-43.848092860203735,79,28,144.0,124.0,217,184,11,10,2.4,1.91,2.30861,1.157368,9.2255,7.6399
AuCu,-41.41787618723856,79,29,144.0,128.0,217,186,11,11,2.4,1.9,2.30861,1.23578,9.2255,7.7264
AuZn,-39.02884924793417,79,30,144.0,134.0,217,210,11,12,2.4,1.65,2.30861,-0.6,9.2255,9.3942
AuZr,-44.088919296596764,79,40,144.0,160.0,217,186,11,4,2.4,1.33,2.30861,0.433283,9.2255,6.6339
AuNb,-44.61499270588886,79,41,144.0,146.0,217,207,11,5,2.4,1.6,2.30861,0.9174,9.2255,6.7589
AuMo,-44.65163846798577,79,42,144.0,139.0,217,209,11,6,2.4,2.16,2.30861,0.74723,9.2255,7.0924
AuTc,-44.85155971056983,79,43,144.0,136.0,217,209,11,7,2.4,2.1,2.30861,0.636,9.2255,7.28
AuRu,-45.40449966010758,79,44,144.0,134.0,217,207,11,8,2.4,2.2,2.30861,1.04627,9.2255,7.3605
AuRh,-44.43869519324303,79,45,144.0,134.0,217,195,11,9,2.4,2.28,2.30861,1.14289,9.2255,7.4589
AuPd,-41.55880809478605,79,46,144.0,137.0,217,202,11,10,2.4,2.2,2.30861,0.56214,9.2255,8.3369
AuAg,-38.12764683536521,79,47,144.0,144.0,217,203,11,11,2.4,1.93,2.30861,1.30447,9.2255,7.5762
AuCd,-36.31371309335671,79,48,144.0,148.9,217,230,11,12,2.4,1.69,2.30861,-0.7,9.2255,8.9938
AuIn,-36.25684391117405,79,49,144.0,167.0,217,236,11,13,2.4,1.78,2.30861,0.38392,9.2255,5.7864
AuSn,-37.243032130359474,79,50,144.0,151.0,217,233,11,14,2.4,1.96,2.30861,1.11207,9.2255,7.3439
AuW,-45.89068693227128,79,74,144.0,139.0,217,210,11,6,2.4,1.7,2.30861,0.8165,9.2255,7.864
AuRe,-45.66015856068737,79,75,144.0,137.0,217,217,11,7,2.4,1.9,2.30861,0.060396,9.2255,7.8335
AuOs,-46.19564058372251,79,76,144.0,135.0,217,216,11,8,2.4,2.2,2.30861,1.077661,9.2255,8.4382
AuIr,-45.721625826205525,79,77,144.0,135.5,217,202,11,9,2.4,2.2,2.30861,1.564057,9.2255,8.967
AuPt,-43.486805859069136,79,78,144.0,138.5,217,209,11,10,2.4,2.2,2.30861,2.1251,9.2255,8.9588
AuAu,-39.20257449945799,79,79,144.0,144.0,217,217,11,11,2.4,2.4,2.30861,2.30861,9.2255,9.2255
AuBi,-38.146552306393154,79,83,144.0,154.7,217,243,11,15,2.4,1.9,2.30861,0.942362,9.2255,7.2855
BiTi,-44.62915115770603,83,22,154.7,147.0,243,187,15,4,1.9,1.54,0.942362,0.07554,7.2855,6.8281
BiV,-44.92869859951678,83,23,154.7,134.0,243,179,15,5,1.9,1.63,0.942362,0.52766,7.2855,6.7462
BiCr,-44.518970378566614,83,24,154.7,128.0,243,189,15,6,1.9,1.66,0.942362,0.675928,7.2855,6.7665
BiMn,-43.782472041799,83,25,154.7,127.0,243,197,15,7,1.9,1.55,0.942362,-0.5,7.2855,7.434
BiFe,-44.444095622398294,83,26,154.7,126.0,243,194,15,8,1.9,1.83,0.942362,0.153236,7.2855,7.9024
BiCo,-44.47819499813937,83,27,154.7,125.0,243,192,15,9,1.9,1.88,0.942362,0.662255,7.2855,7.881
BiNi,-43.8542582378978,83,28,154.7,124.0,243,184,15,10,1.9,1.91,0.942362,1.157368,7.2855,7.6399
BiCu,-41.424041564932615,83,29,154.7,128.0,243,186,15,11,1.9,1.9,0.942362,1.23578,7.2855,7.7264
BiZn,-39.03501462562823,83,30,154.7,134.0,243,210,15,12,1.9,1.65,0.942362,-0.6,7.2855,9.3942
BiZr,-44.09508467429083,83,40,154.7,160.0,243,186,15,4,1.9,1.33,0.942362,0.433283,7.2855,6.6339
BiNb,-44.62115808358291,83,41,154.7,146.0,243,207,15,5,1.9,1.6,0.942362,0.9174,7.2855,6.7589
BiMo,-44.65780384567982,83,42,154.7,139.0,243,209,15,6,1.9,2.16,0.942362,0.74723,7.2855,7.0924
BiTc,-44.857725088263884,83,43,154.7,136.0,243,209,15,7,1.9,2.1,0.942362,0.636,7.2855,7.28
BiRu,-45.41066503780164,83,44,154.7,134.0,243,207,15,8,1.9,2.2,0.942362,1.04627,7.2855,7.3605
BiRh,-44.444860570937095,83,45,154.7,134.0,243,195,15,9,1.9,2.28,0.942362,1.14289,7.2855,7.4589
BiPd,-41.56497347248011,83,46,154.7,137.0,243,202,15,10,1.9,2.2,0.942362,0.56214,7.2855,8.3369
BiAg,-38.133812213059265,83,47,154.7,144.0,243,203,15,11,1.9,1.93,0.942362,1.30447,7.2855,7.5762
BiCd,-36.319878471050764,83,48,154.7,148.9,243,230,15,12,1.9,1.69,0.942362,-0.7,7.2855,8.9938
BiIn,-36.26300928886812,83,49,154.7,167.0,243,236,15,13,1.9,1.78,0.942362,0.38392,7.2855,5.7864
BiSn,-37.24919750805353,83,50,154.7,151.0,243,233,15,14,1.9,1.96,0.942362,1.11207,7.2855,7.3439
BiW,-45.89685230996533,83,74,154.7,139.0,243,210,15,6,1.9,1.7,0.942362,0.8165,7.2855,7.864
BiRe,-45.66632393838144,83,75,154.7,137.0,243,217,15,7,1.9,1.9,0.942362,0.060396,7.2855,7.8335
BiOs,-46.201805961416575,83,76,154.7,135.0,243,216,15,8,1.9,2.2,0.942362,1.077661,7.2855,8.4382
BiIr,-45.72779120389958,83,77,154.7,135.5,243,202,15,9,1.9,2.2,0.942362,1.564057,7.2855,8.967
BiPt,-43.492971236763196,83,78,154.7,138.5,243,209,15,10,1.9,2.2,0.942362,2.1251,7.2855,8.9588
BiAu,-39.20873987715205,83,79,154.7,144.0,243,217,15,11,1.9,2.4,0.942362,2.30861,7.2855,9.2255
BiBi,-38.15271768408721,83,83,154.7,154.7,243,243,15,15,1.9,1.9,0.942362,0.942362,7.2855,7.2855
