dacs,0,Z1,Z2,r1,r2,R1,R2,N1,N2,EP1,EP2,EA1,EA2,IE1,IE2
TiTi,-4.045310073492451,22,22,147.0,147.0,187,187,4,4,1.54,1.54,0.07554,0.07554,6.8281,6.8281
TiV,-1.8169332546233075,22,23,147.0,134.0,187,179,4,5,1.54,1.63,0.07554,0.52766,6.8281,6.7462
TiCr,-1.4493056213731446,22,24,147.0,128.0,187,189,4,6,1.54,1.66,0.07554,0.675928,6.8281,6.7665
TiMn,-1.5579392896409139,22,25,147.0,127.0,187,197,4,7,1.54,1.55,0.07554,-0.5,6.8281,7.434
TiFe,-1.0491138342174302,22,26,147.0,126.0,187,194,4,8,1.54,1.83,0.07554,0.153236,6.8281,7.9024
TiCo,-1.1188160161735634,22,27,147.0,125.0,187,192,4,9,1.54,1.88,0.07554,0.662255,6.8281,7.881
TiNi,-1.8820478478006393,22,28,147.0,124.0,187,184,4,10,1.54,1.91,0.07554,1.157368,6.8281,7.6399
TiCu,-1.7478617922931945,22,29,147.0,128.0,187,186,4,11,1.54,1.9,0.07554,1.23578,6.8281,7.7264
TiZn,-1.153976470782529,22,30,147.0,134.0,187,210,4,12,1.54,1.65,0.07554,-0.6,6.8281,9.3942
TiZr,-4.726511167900534,22,40,147.0,160.0,187,186,4,4,1.54,1.33,0.07554,0.433283,6.8281,6.6339
TiNb,-3.6117943085367856,22,41,147.0,146.0,187,207,4,5,1.54,1.6,0.07554,0.9174,6.8281,6.7589
TiMo,-2.2021706440158186,22,42,147.0,139.0,187,209,4,6,1.54,2.16,0.07554,0.74723,6.8281,7.0924
TiTc,-1.8106350921322036,22,43,147.0,136.0,187,209,4,7,1.54,2.1,0.07554,0.636,6.8281,7.28
TiRu,-1.0331678139475875,22,44,147.0,134.0,187,207,4,8,1.54,2.2,0.07554,1.04627,6.8281,7.3605
TiRh,-0.9925685538803969,22,45,147.0,134.0,187,195,4,9,1.54,2.28,0.07554,1.14289,6.8281,7.4589
TiPd,-0.888302788511448,22,46,147.0,137.0,187,202,4,10,1.54,2.2,0.07554,0.56214,6.8281,8.3369
TiAg,-2.476484866339077,22,47,147.0,144.0,187,203,4,11,1.54,1.93,0.07554,1.30447,6.8281,7.5762
TiCd,-2.9145204609014304,22,48,147.0,148.9,187,230,4,12,1.54,1.69,0.07554,-0.7,6.8281,8.9938
TiIn,-4.176688289814801,22,49,147.0,167.0,187,236,4,13,1.54,1.78,0.07554,0.38392,6.8281,5.7864
TiSn,-4.249282894036825,22,50,147.0,151.0,187,233,4,14,1.54,1.96,0.07554,1.11207,6.8281,7.3439
TiW,-2.2412451125953123,22,74,147.0,139.0,187,210,4,6,1.54,1.7,0.07554,0.8165,6.8281,7.864
TiRe,-1.60210721545868,22,75,147.0,137.0,187,217,4,7,1.54,1.9,0.07554,0.060396,6.8281,7.8335
TiOs,-0.7437223541687392,22,76,147.0,135.0,187,216,4,8,1.54,2.2,0.07554,1.077661,6.8281,8.4382
TiIr,-0.7253865525895138,22,77,147.0,135.5,187,202,4,9,1.54,2.2,0.07554,1.564057,6.8281,8.967
TiPt,-1.2749173440689399,22,78,147.0,138.5,187,209,4,10,1.54,2.2,0.07554,2.1251,6.8281,8.9588
TiAu,-2.01881238650913,22,79,147.0,144.0,187,217,4,11,1.54,2.4,0.07554,2.30861,6.8281,9.2255
TiBi,-4.262869072295383,22,83,147.0,154.7,187,243,4,15,1.54,1.9,0.07554,0.942362,6.8281,7.2855
VTi,-3.1122383547835524,23,22,134.0,147.0,179,187,5,4,1.63,1.54,0.52766,0.07554,6.7462,6.8281
VV,-1.5136030102018905,23,23,134.0,134.0,179,179,5,5,1.63,1.63,0.52766,0.52766,6.7462,6.7462
VCr,-1.253081882704691,23,24,134.0,128.0,179,189,5,6,1.63,1.66,0.52766,0.675928,6.7462,6.7665
VMn,-1.1484679031069749,23,25,134.0,127.0,179,197,5,7,1.63,1.55,0.52766,-0.5,6.7462,7.434
VFe,-0.8801459227021007,23,26,134.0,126.0,179,194,5,8,1.63,1.83,0.52766,0.153236,6.7462,7.9024
VCo,-1.0830047557826004,23,27,134.0,125.0,179,192,5,9,1.63,1.88,0.52766,0.662255,6.7462,7.881
VNi,-1.7074268244734332,23,28,134.0,124.0,179,184,5,10,1.63,1.91,0.52766,1.157368,6.7462,7.6399
VCu,-1.7325973739318294,23,29,134.0,128.0,179,186,5,11,1.63,1.9,0.52766,1.23578,6.7462,7.7264
VZn,-1.1728315277268646,23,30,134.0,134.0,179,210,5,12,1.63,1.65,0.52766,-0.6,6.7462,9.3942
VZr,-3.325308918182061,23,40,134.0,160.0,179,186,5,4,1.63,1.33,0.52766,0.433283,6.7462,6.6339
VNb,-2.9494359271768227,23,41,134.0,146.0,179,207,5,5,1.63,1.6,0.52766,0.9174,6.7462,6.7589
VMo,-1.943094395392373,23,42,134.0,139.0,179,209,5,6,1.63,2.16,0.52766,0.74723,6.7462,7.0924
VTc,-1.3842503683410017,23,43,134.0,136.0,179,209,5,7,1.63,2.1,0.52766,0.636,6.7462,7.28
VRu,-0.9999554808552998,23,44,134.0,134.0,179,207,5,8,1.63,2.2,0.52766,1.04627,6.7462,7.3605
VRh,-0.9751261379239686,23,45,134.0,134.0,179,195,5,9,1.63,2.28,0.52766,1.14289,6.7462,7.4589
VPd,-0.9840601299342907,23,46,134.0,137.0,179,202,5,10,1.63,2.2,0.52766,0.56214,6.7462,8.3369
VAg,-2.1522659865289255,23,47,134.0,144.0,179,203,5,11,1.63,1.93,0.52766,1.30447,6.7462,7.5762
VCd,-2.2281378022053957,23,48,134.0,148.9,179,230,5,12,1.63,1.69,0.52766,-0.7,6.7462,8.9938
VIn,-2.8752528749781012,23,49,134.0,167.0,179,236,5,13,1.63,1.78,0.52766,0.38392,6.7462,5.7864
VSn,-3.089373632924318,23,50,134.0,151.0,179,233,5,14,1.63,1.96,0.52766,1.11207,6.7462,7.3439
VW,-1.8282732013247875,23,74,134.0,139.0,179,210,5,6,1.63,1.7,0.52766,0.8165,6.7462,7.864
VRe,-1.1485602949062053,23,75,134.0,137.0,179,217,5,7,1.63,1.9,0.52766,0.060396,6.7462,7.8335
VOs,-0.9035241936655478,23,76,134.0,135.0,179,216,5,8,1.63,2.2,0.52766,1.077661,6.7462,8.4382
VIr,-0.8874664426693033,23,77,134.0,135.5,179,202,5,9,1.63,2.2,0.52766,1.564057,6.7462,8.967
VPt,-1.4164816900502304,23,78,134.0,138.5,179,209,5,10,1.63,2.2,0.52766,2.1251,6.7462,8.9588
VAu,-2.1096067293009426,23,79,134.0,144.0,179,217,5,11,1.63,2.4,0.52766,2.30861,6.7462,9.2255
VBi,-3.1348188036344222,23,83,134.0,154.7,179,243,5,15,1.63,1.9,0.52766,0.942362,6.7462,7.2855
CrTi,-2.2659971445686966,24,22,128.0,147.0,189,187,6,4,1.66,1.54,0.675928,0.07554,6.7665,6.8281
CrV,-0.41589737856973646,24,23,128.0,134.0,189,179,6,5,1.66,1.63,0.675928,0.52766,6.7665,6.7462
CrCr,-0.11087929359867914,24,24,128.0,128.0,189,189,6,6,1.66,1.66,0.675928,0.675928,6.7665,6.7665
CrMn,-0.04291059281599671,24,25,128.0,127.0,189,197,6,7,1.66,1.55,0.675928,-0.5,6.7665,7.434
CrFe,0.1613453800503091,24,26,128.0,126.0,189,194,6,8,1.66,1.83,0.675928,0.153236,6.7665,7.9024
CrCo,0.04046928727154496,24,27,128.0,125.0,189,192,6,9,1.66,1.88,0.675928,0.662255,6.7665,7.881
CrNi,-0.5055861784628669,24,28,128.0,124.0,189,184,6,10,1.66,1.91,0.675928,1.157368,6.7665,7.6399
CrCu,-0.5240713816232756,24,29,128.0,128.0,189,186,6,11,1.66,1.9,0.675928,1.23578,6.7665,7.7264
CrZn,-0.14358305306646965,24,30,128.0,134.0,189,210,6,12,1.66,1.65,0.675928,-0.6,6.7665,9.3942
CrZr,-2.4756588281098413,24,40,128.0,160.0,189,186,6,4,1.66,1.33,0.675928,0.433283,6.7665,6.6339
CrNb,-1.8729292107368556,24,41,128.0,146.0,189,207,6,5,1.66,1.6,0.675928,0.9174,6.7665,6.7589
CrMo,-0.836776353092976,24,42,128.0,139.0,189,209,6,6,1.66,2.16,0.675928,0.74723,6.7665,7.0924
CrTc,-0.3160188484258074,24,43,128.0,136.0,189,209,6,7,1.66,2.1,0.675928,0.636,6.7665,7.28
CrRu,0.2117023990844856,24,44,128.0,134.0,189,207,6,8,1.66,2.2,0.675928,1.04627,6.7665,7.3605
CrRh,0.23850142523950005,24,45,128.0,134.0,189,195,6,9,1.66,2.28,0.675928,1.14289,6.7665,7.4589
CrPd,0.019344404970865137,24,46,128.0,137.0,189,202,6,10,1.66,2.2,0.675928,0.56214,6.7665,8.3369
CrAg,-1.0308103856856898,24,47,128.0,144.0,189,203,6,11,1.66,1.93,0.675928,1.30447,6.7665,7.5762
CrCd,-1.5081135792059424,24,48,128.0,148.9,189,230,6,12,1.66,1.69,0.675928,-0.7,6.7665,8.9938
CrIn,-2.019662629384637,24,49,128.0,167.0,189,236,6,13,1.66,1.78,0.675928,0.38392,6.7665,5.7864
CrSn,-2.1383802215733576,24,50,128.0,151.0,189,233,6,14,1.66,1.96,0.675928,1.11207,6.7665,7.3439
CrW,-0.8260726175095316,24,74,128.0,139.0,189,210,6,6,1.66,1.7,0.675928,0.8165,6.7665,7.864
CrRe,-0.16347230473422472,24,75,128.0,137.0,189,217,6,7,1.66,1.9,0.675928,0.060396,6.7665,7.8335
CrOs,0.23636880483059894,24,76,128.0,135.0,189,216,6,8,1.66,2.2,0.675928,1.077661,6.7665,8.4382
CrIr,0.2508084404801815,24,77,128.0,135.5,189,202,6,9,1.66,2.2,0.675928,1.564057,6.7665,8.967
CrPt,-0.3875061054387072,24,78,128.0,138.5,189,209,6,10,1.66,2.2,0.675928,2.1251,6.7665,8.9588
CrAu,-1.0909042895577479,24,79,128.0,144.0,189,217,6,11,1.66,2.4,0.675928,2.30861,6.7665,9.2255
CrBi,-2.194032316033896,24,83,128.0,154.7,189,243,6,15,1.66,1.9,0.675928,0.942362,6.7665,7.2855
MnTi,-0.19649105775415895,25,22,127.0,147.0,197,187,7,4,1.55,1.54,-0.5,0.07554,7.434,6.8281
MnV,1.0827035785367816,25,23,127.0,134.0,197,179,7,5,1.55,1.63,-0.5,0.52766,7.434,6.7462
MnCr,1.1515543878446681,25,24,127.0,128.0,197,189,7,6,1.55,1.66,-0.5,0.675928,7.434,6.7665
MnMn,1.2092054164584658,25,25,127.0,127.0,197,197,7,7,1.55,1.55,-0.5,-0.5,7.434,7.434
MnFe,1.7298593774277622,25,26,127.0,126.0,197,194,7,8,1.55,1.83,-0.5,0.153236,7.434,7.9024
MnCo,1.6158181004827163,25,27,127.0,125.0,197,192,7,9,1.55,1.88,-0.5,0.662255,7.434,7.881
MnNi,1.201985254696909,25,28,127.0,124.0,197,184,7,10,1.55,1.91,-0.5,1.157368,7.434,7.6399
MnCu,1.1726270800441256,25,29,127.0,128.0,197,186,7,11,1.55,1.9,-0.5,1.23578,7.434,7.7264
MnZn,1.4668546473277186,25,30,127.0,134.0,197,210,7,12,1.55,1.65,-0.5,-0.6,7.434,9.3942
MnZr,-0.3849141340852192,25,40,127.0,160.0,197,186,7,4,1.55,1.33,-0.5,0.433283,7.434,6.6339
MnNb,0.08500134658623505,25,41,127.0,146.0,197,207,7,5,1.55,1.6,-0.5,0.9174,7.434,6.7589
MnMo,1.0308158933441987,25,42,127.0,139.0,197,209,7,6,1.55,2.16,-0.5,0.74723,7.434,7.0924
MnTc,1.0607735730652734,25,43,127.0,136.0,197,209,7,7,1.55,2.1,-0.5,0.636,7.434,7.28
MnRu,1.6643705636294537,25,44,127.0,134.0,197,207,7,8,1.55,2.2,-0.5,1.04627,7.434,7.3605
MnRh,1.5065869331078674,25,45,127.0,134.0,197,195,7,9,1.55,2.28,-0.5,1.14289,7.434,7.4589
MnPd,1.371028648310477,25,46,127.0,137.0,197,202,7,10,1.55,2.2,-0.5,0.56214,7.434,8.3369
MnAg,0.9824969659028124,25,47,127.0,144.0,197,203,7,11,1.55,1.93,-0.5,1.30447,7.434,7.5762
MnCd,0.6858192307230874,25,48,127.0,148.9,197,230,7,12,1.55,1.69,-0.5,-0.7,7.434,8.9938
MnIn,-0.0677357894361099,25,49,127.0,167.0,197,236,7,13,1.55,1.78,-0.5,0.38392,7.434,5.7864
MnSn,-0.17789280385445258,25,50,127.0,151.0,197,233,7,14,1.55,1.96,-0.5,1.11207,7.434,7.3439
MnW,1.072234060899186,25,74,127.0,139.0,197,210,7,6,1.55,1.7,-0.5,0.8165,7.434,7.864
MnRe,1.332658569921864,25,75,127.0,137.0,197,217,7,7,1.55,1.9,-0.5,0.060396,7.434,7.8335
MnOs,1.7765584978773012,25,76,127.0,135.0,197,216,7,8,1.55,2.2,-0.5,1.077661,7.434,8.4382
MnIr,1.6680789266534735,25,77,127.0,135.5,197,202,7,9,1.55,2.2,-0.5,1.564057,7.434,8.967
MnPt,1.534868110351689,25,78,127.0,138.5,197,209,7,10,1.55,2.2,-0.5,2.1251,7.434,8.9588
MnAu,1.0455626101642286,25,79,127.0,144.0,197,217,7,11,1.55,2.4,-0.5,2.30861,7.434,9.2255
MnBi,-0.228522149174795,25,83,127.0,154.7,197,243,7,15,1.55,1.9,-0.5,0.942362,7.434,7.2855
FeTi,0.7927597128495719,26,22,126.0,147.0,194,187,8,4,1.83,1.54,0.153236,0.07554,7.9024,6.8281
FeV,2.035082011429924,26,23,126.0,134.0,194,179,8,5,1.83,1.63,0.153236,0.52766,7.9024,6.7462
FeCr,2.1013745058357287,26,24,126.0,128.0,194,189,8,6,1.83,1.66,0.153236,0.675928,7.9024,6.7665
FeMn,2.0051124849838815,26,25,126.0,127.0,194,197,8,7,1.83,1.55,0.153236,-0.5,7.9024,7.434
FeFe,2.342258451928443,26,26,126.0,126.0,194,194,8,8,1.83,1.83,0.153236,0.153236,7.9024,7.9024
FeCo,2.243384463547743,26,27,126.0,125.0,194,192,8,9,1.83,1.88,0.153236,0.662255,7.9024,7.881
FeNi,1.9966862141573103,26,28,126.0,124.0,194,184,8,10,1.83,1.91,0.153236,1.157368,7.9024,7.6399
FeCu,1.9271641058812776,26,29,126.0,128.0,194,186,8,11,1.83,1.9,0.153236,1.23578,7.9024,7.7264
FeZn,2.011514462149397,26,30,126.0,134.0,194,210,8,12,1.83,1.65,0.153236,-0.6,7.9024,9.3942
FeZr,0.5782899456719394,26,40,126.0,160.0,194,186,8,4,1.83,1.33,0.153236,0.433283,7.9024,6.6339
FeNb,1.037937141167312,26,41,126.0,146.0,194,207,8,5,1.83,1.6,0.153236,0.9174,7.9024,6.7589
FeMo,1.793131838885625,26,42,126.0,139.0,194,209,8,6,1.83,2.16,0.153236,0.74723,7.9024,7.0924
FeTc,1.895501368746917,26,43,126.0,136.0,194,209,8,7,1.83,2.1,0.153236,0.636,7.9024,7.28
FeRu,2.3156249047177546,26,44,126.0,134.0,194,207,8,8,1.83,2.2,0.153236,1.04627,7.9024,7.3605
FeRh,2.1226662390329896,26,45,126.0,134.0,194,195,8,9,1.83,2.28,0.153236,1.14289,7.9024,7.4589
FePd,1.8001144025182214,26,46,126.0,137.0,194,202,8,10,1.83,2.2,0.153236,0.56214,7.9024,8.3369
FeAg,1.6867394042083979,26,47,126.0,144.0,194,203,8,11,1.83,1.93,0.153236,1.30447,7.9024,7.5762
FeCd,1.275417522305249,26,48,126.0,148.9,194,230,8,12,1.83,1.69,0.153236,-0.7,7.9024,8.9938
FeIn,0.8416051098865608,26,49,126.0,167.0,194,236,8,13,1.83,1.78,0.153236,0.38392,7.9024,5.7864
FeSn,0.7277312078093952,26,50,126.0,151.0,194,233,8,14,1.83,1.96,0.153236,1.11207,7.9024,7.3439
FeW,1.750847442994409,26,74,126.0,139.0,194,210,8,6,1.83,1.7,0.153236,0.8165,7.9024,7.864
FeRe,2.010109700651408,26,75,126.0,137.0,194,217,8,7,1.83,1.9,0.153236,0.060396,7.9024,7.8335
FeOs,2.2208656931516093,26,76,126.0,135.0,194,216,8,8,1.83,2.2,0.153236,1.077661,7.9024,8.4382
FeIr,2.0706470454195665,26,77,126.0,135.5,194,202,8,9,1.83,2.2,0.153236,1.564057,7.9024,8.967
FePt,1.9492368036423406,26,78,126.0,138.5,194,209,8,10,1.83,2.2,0.153236,2.1251,7.9024,8.9588
FeAu,1.4373412329724273,26,79,126.0,144.0,194,217,8,11,1.83,2.4,0.153236,2.30861,7.9024,9.2255
FeBi,0.6659300920818803,26,83,126.0,154.7,194,243,8,15,1.83,1.9,0.153236,0.942362,7.9024,7.2855
CoTi,2.5629018043614313,27,22,125.0,147.0,192,187,9,4,1.88,1.54,0.662255,0.07554,7.881,6.8281
CoV,3.3881162432640126,27,23,125.0,134.0,192,179,9,5,1.88,1.63,0.662255,0.52766,7.881,6.7462
CoCr,3.4549311555845432,27,24,125.0,128.0,192,189,9,6,1.88,1.66,0.662255,0.675928,7.881,6.7665
CoMn,3.2737152063309707,27,25,125.0,127.0,192,197,9,7,1.88,1.55,0.662255,-0.5,7.881,7.434
CoFe,3.380533697881436,27,26,125.0,126.0,192,194,9,8,1.88,1.83,0.662255,0.153236,7.881,7.9024
CoCo,3.205175998086726,27,27,125.0,125.0,192,192,9,9,1.88,1.88,0.662255,0.662255,7.881,7.881
CoNi,2.9641279459449623,27,28,125.0,124.0,192,184,9,10,1.88,1.91,0.662255,1.157368,7.881,7.6399
CoCu,2.8964008888107338,27,29,125.0,128.0,192,186,9,11,1.88,1.9,0.662255,1.23578,7.881,7.7264
CoZn,3.1476791283321535,27,30,125.0,134.0,192,210,9,12,1.88,1.65,0.662255,-0.6,7.881,9.3942
CoZr,2.339833456111818,27,40,125.0,160.0,192,186,9,4,1.88,1.33,0.662255,0.433283,7.881,6.6339
CoNb,2.806933825814768,27,41,125.0,146.0,192,207,9,5,1.88,1.6,0.662255,0.9174,7.881,6.7589
CoMo,2.8972756246534854,27,42,125.0,139.0,192,209,9,6,1.88,2.16,0.662255,0.74723,7.881,7.0924
CoTc,2.96909463023317,27,43,125.0,136.0,192,209,9,7,1.88,2.1,0.662255,0.636,7.881,7.28
CoRu,3.3784787384475554,27,44,125.0,134.0,192,207,9,8,1.88,2.2,0.662255,1.04627,7.881,7.3605
CoRh,3.027413763282929,27,45,125.0,134.0,192,195,9,9,1.88,2.28,0.662255,1.14289,7.881,7.4589
CoPd,2.748222757923835,27,46,125.0,137.0,192,202,9,10,1.88,2.2,0.662255,0.56214,7.881,8.3369
CoAg,2.6208408367062956,27,47,125.0,144.0,192,203,9,11,1.88,1.93,0.662255,1.30447,7.881,7.5762
CoCd,2.848161407132842,27,48,125.0,148.9,192,230,9,12,1.88,1.69,0.662255,-0.7,7.881,8.9938
CoIn,2.324034510299358,27,49,125.0,167.0,192,236,9,13,1.88,1.78,0.662255,0.38392,7.881,5.7864
CoSn,2.1374676209531827,27,50,125.0,151.0,192,233,9,14,1.88,1.96,0.662255,1.11207,7.881,7.3439
CoW,3.0433807536104243,27,74,125.0,139.0,192,210,9,6,1.88,1.7,0.662255,0.8165,7.881,7.864
CoRe,3.1006411170175467,27,75,125.0,137.0,192,217,9,7,1.88,1.9,0.662255,0.060396,7.881,7.8335
CoOs,3.2874969205426545,27,76,125.0,135.0,192,216,9,8,1.88,2.2,0.662255,1.077661,7.881,8.4382
CoIr,2.9278447339257205,27,77,125.0,135.5,192,202,9,9,1.88,2.2,0.662255,1.564057,7.881,8.967
CoPt,2.934624158249546,27,78,125.0,138.5,192,209,9,10,1.88,2.2,0.662255,2.1251,7.881,8.9588
CoAu,2.344981861256671,27,79,125.0,144.0,192,217,9,11,1.88,2.4,0.662255,2.30861,7.881,9.2255
CoBi,2.110228042229995,27,83,125.0,154.7,192,243,9,15,1.88,1.9,0.662255,0.942362,7.881,7.2855
NiTi,3.3553283929186857,28,22,124.0,147.0,184,187,10,4,1.91,1.54,1.157368,0.07554,7.6399,6.8281
NiV,4.323959673191422,28,23,124.0,134.0,184,179,10,5,1.91,1.63,1.157368,0.52766,7.6399,6.7462
NiCr,4.363273878643571,28,24,124.0,128.0,184,189,10,6,1.91,1.66,1.157368,0.675928,7.6399,6.7665
NiMn,4.267847290996482,28,25,124.0,127.0,184,197,10,7,1.91,1.55,1.157368,-0.5,7.6399,7.434
NiFe,4.37012899593438,28,26,124.0,126.0,184,194,10,8,1.91,1.83,1.157368,0.153236,7.6399,7.9024
NiCo,4.168840102837444,28,27,124.0,125.0,184,192,10,9,1.91,1.88,1.157368,0.662255,7.6399,7.881
NiNi,3.80631416680822,28,28,124.0,124.0,184,184,10,10,1.91,1.91,1.157368,1.157368,7.6399,7.6399
NiCu,3.7164230628974586,28,29,124.0,128.0,184,186,10,11,1.91,1.9,1.157368,1.23578,7.6399,7.7264
NiZn,3.7464451004602464,28,30,124.0,134.0,184,210,10,12,1.91,1.65,1.157368,-0.6,7.6399,9.3942
NiZr,3.0591356650198342,28,40,124.0,160.0,184,186,10,4,1.91,1.33,1.157368,0.433283,7.6399,6.6339
NiNb,3.7157843139379123,28,41,124.0,146.0,184,207,10,5,1.91,1.6,1.157368,0.9174,7.6399,6.7589
NiMo,3.8152347193982763,28,42,124.0,139.0,184,209,10,6,1.91,2.16,1.157368,0.74723,7.6399,7.0924
NiTc,3.9228208339162123,28,43,124.0,136.0,184,209,10,7,1.91,2.1,1.157368,0.636,7.6399,7.28
NiRu,4.241494974210691,28,44,124.0,134.0,184,207,10,8,1.91,2.2,1.157368,1.04627,7.6399,7.3605
NiRh,3.8783227227668076,28,45,124.0,134.0,184,195,10,9,1.91,2.28,1.157368,1.14289,7.6399,7.4589
NiPd,3.6387145053372536,28,46,124.0,137.0,184,202,10,10,1.91,2.2,1.157368,0.56214,7.6399,8.3369
NiAg,3.4436416759399453,28,47,124.0,144.0,184,203,10,11,1.91,1.93,1.157368,1.30447,7.6399,7.5762
NiCd,3.2096152242995424,28,48,124.0,148.9,184,230,10,12,1.91,1.69,1.157368,-0.7,7.6399,8.9938
NiIn,2.804013995651109,28,49,124.0,167.0,184,236,10,13,1.91,1.78,1.157368,0.38392,7.6399,5.7864
