dacs,0,Z1,Z2,r1,r2,R1,R2,N1,N2,EP1,EP2,EA1,EA2,IE1,IE2
RuRu,1.7511032104439033,44,44,134.0,134.0,207,207,8,8,2.2,2.2,1.04627,1.04627,7.3605,7.3605
RuRh,1.6597987094956272,44,45,134.0,134.0,207,195,8,9,2.2,2.28,1.04627,1.14289,7.3605,7.4589
RuPd,1.3097993111930981,44,46,134.0,137.0,207,202,8,10,2.2,2.2,1.04627,0.56214,7.3605,8.3369
RuAg,1.093414483654345,44,47,134.0,144.0,207,203,8,11,2.2,1.93,1.04627,1.30447,7.3605,7.5762
RuCd,0.39246489945432167,44,48,134.0,148.9,207,230,8,12,2.2,1.69,1.04627,-0.7,7.3605,8.9938
RuIn,0.11994325195232702,44,49,134.0,167.0,207,236,8,13,2.2,1.78,1.04627,0.38392,7.3605,5.7864
RuSn,0.09933760757635825,44,50,134.0,151.0,207,233,8,14,2.2,1.96,1.04627,1.11207,7.3605,7.3439
RuW,1.2788672937070533,44,74,134.0,139.0,207,210,8,6,2.2,1.7,1.04627,0.8165,7.3605,7.864
RuRe,1.4385475794761207,44,75,134.0,137.0,207,217,8,7,2.2,1.9,1.04627,0.060396,7.3605,7.8335
RuOs,1.8500955020013843,44,76,134.0,135.0,207,216,8,8,2.2,2.2,1.04627,1.077661,7.3605,8.4382
RuIr,1.7712862933089601,44,77,134.0,135.5,207,202,8,9,2.2,2.2,1.04627,1.564057,7.3605,8.967
RuPt,1.3546274274776413,44,78,134.0,138.5,207,209,8,10,2.2,2.2,1.04627,2.1251,7.3605,8.9588
RuAu,0.7622822382138933,44,79,134.0,144.0,207,217,8,11,2.2,2.4,1.04627,2.30861,7.3605,9.2255
RuBi,0.05485591606053029,44,83,134.0,154.7,207,243,8,15,2.2,1.9,1.04627,0.942362,7.3605,7.2855
RhTi,2.6511038712136874,45,22,134.0,147.0,195,187,9,4,2.28,1.54,1.14289,0.07554,7.4589,6.8281
RhV,3.2010242220310716,45,23,134.0,134.0,195,179,9,5,2.28,1.63,1.14289,0.52766,7.4589,6.7462
RhCr,3.2572152128142133,45,24,134.0,128.0,195,189,9,6,2.28,1.66,1.14289,0.675928,7.4589,6.7665
RhMn,3.4803549240879184,45,25,134.0,127.0,195,197,9,7,2.28,1.55,1.14289,-0.5,7.4589,7.434
RhFe,3.591470269642742,45,26,134.0,126.0,195,194,9,8,2.28,1.83,1.14289,0.153236,7.4589,7.9024
RhCo,3.5410677990193857,45,27,134.0,125.0,195,192,9,9,2.28,1.88,1.14289,0.662255,7.4589,7.881
RhNi,2.9572809927856474,45,28,134.0,124.0,195,184,9,10,2.28,1.91,1.14289,1.157368,7.4589,7.6399
RhCu,2.864847610727775,45,29,134.0,128.0,195,186,9,11,2.28,1.9,1.14289,1.23578,7.4589,7.7264
RhZn,2.2395667076979415,45,30,134.0,134.0,195,210,9,12,2.28,1.65,1.14289,-0.6,7.4589,9.3942
RhZr,2.4623593209383046,45,40,134.0,160.0,195,186,9,4,2.28,1.33,1.14289,0.433283,7.4589,6.6339
RhNb,2.7005607284273796,45,41,134.0,146.0,195,207,9,5,2.28,1.6,1.14289,0.9174,7.4589,6.7589
RhMo,2.6831703078238913,45,42,134.0,139.0,195,209,9,6,2.28,2.16,1.14289,0.74723,7.4589,7.0924
RhTc,2.7765333160739396,45,43,134.0,136.0,195,209,9,7,2.28,2.1,1.14289,0.636,7.4589,7.28
RhRu,3.2972703919073583,45,44,134.0,134.0,195,207,9,8,2.28,2.2,1.14289,1.04627,7.4589,7.3605
RhRh,3.2933325792935606,45,45,134.0,134.0,195,195,9,9,2.28,2.28,1.14289,1.14289,7.4589,7.4589
RhPd,2.6488948678474333,45,46,134.0,137.0,195,202,9,10,2.28,2.2,1.14289,0.56214,7.4589,8.3369
RhAg,2.4385283787522534,45,47,134.0,144.0,195,203,9,11,2.28,1.93,1.14289,1.30447,7.4589,7.5762
RhCd,2.2042043178384314,45,48,134.0,148.9,195,230,9,12,2.28,1.69,1.14289,-0.7,7.4589,8.9938
RhIn,2.0315911732312517,45,49,134.0,167.0,195,236,9,13,2.28,1.78,1.14289,0.38392,7.4589,5.7864
RhSn,2.0109855288552807,45,50,134.0,151.0,195,233,9,14,2.28,1.96,1.14289,1.11207,7.4589,7.3439
RhW,2.793151594187428,45,74,134.0,139.0,195,210,9,6,2.28,1.7,1.14289,0.8165,7.4589,7.864
RhRe,3.0657856084472668,45,75,134.0,137.0,195,217,9,7,2.28,1.9,1.14289,0.060396,7.4589,7.8335
RhOs,3.4793100359651903,45,76,134.0,135.0,195,216,9,8,2.28,2.2,1.14289,1.077661,7.4589,8.4382
RhIr,3.1654808447487035,45,77,134.0,135.5,195,202,9,9,2.28,2.2,1.14289,1.564057,7.4589,8.967
RhPt,2.6229915313768584,45,78,134.0,138.5,195,209,9,10,2.28,2.2,1.14289,2.1251,7.4589,8.9588
RhAu,2.1130235624110387,45,79,134.0,144.0,195,217,9,11,2.28,2.4,1.14289,2.30861,7.4589,9.2255
RhBi,1.966503837339456,45,83,134.0,154.7,195,243,9,15,2.28,1.9,1.14289,0.942362,7.4589,7.2855
PdTi,3.546800404233727,46,22,137.0,147.0,202,187,10,4,2.2,1.54,0.56214,0.07554,8.3369,6.8281
PdV,4.210540979957192,46,23,137.0,134.0,202,179,10,5,2.2,1.63,0.56214,0.52766,8.3369,6.7462
PdCr,4.268098231450303,46,24,137.0,128.0,202,189,10,6,2.2,1.66,0.56214,0.675928,8.3369,6.7665
PdMn,4.245578875131783,46,25,137.0,127.0,202,197,10,7,2.2,1.55,0.56214,-0.5,8.3369,7.434
PdFe,4.3861247852851255,46,26,137.0,126.0,202,194,10,8,2.2,1.83,0.56214,0.153236,8.3369,7.9024
PdCo,4.395708735744823,46,27,137.0,125.0,202,192,10,9,2.2,1.88,0.56214,0.662255,8.3369,7.881
PdNi,4.034776066627361,46,28,137.0,124.0,202,184,10,10,2.2,1.91,0.56214,1.157368,8.3369,7.6399
PdCu,4.080309132912609,46,29,137.0,128.0,202,186,10,11,2.2,1.9,0.56214,1.23578,8.3369,7.7264
PdZn,3.835069320941722,46,30,137.0,134.0,202,210,10,12,2.2,1.65,0.56214,-0.6,8.3369,9.3942
PdZr,3.3742348828190893,46,40,137.0,160.0,202,186,10,4,2.2,1.33,0.56214,0.433283,8.3369,6.6339
PdNb,3.8762813351258134,46,41,137.0,146.0,202,207,10,5,2.2,1.6,0.56214,0.9174,8.3369,6.7589
PdMo,3.9196510024537554,46,42,137.0,139.0,202,209,10,6,2.2,2.16,0.56214,0.74723,8.3369,7.0924
PdTc,3.992248781523656,46,43,137.0,136.0,202,209,10,7,2.2,2.1,0.56214,0.636,8.3369,7.28
PdRu,4.345179032873329,46,44,137.0,134.0,202,207,10,8,2.2,2.2,0.56214,1.04627,8.3369,7.3605
PdRh,4.307600592991498,46,45,137.0,134.0,202,195,10,9,2.2,2.28,0.56214,1.14289,8.3369,7.4589
PdPd,4.16700721791983,46,46,137.0,137.0,202,202,10,10,2.2,2.2,0.56214,0.56214,8.3369,8.3369
PdAg,3.935634751501241,46,47,137.0,144.0,202,203,10,11,2.2,1.93,0.56214,1.30447,8.3369,7.5762
PdCd,3.419832217067227,46,48,137.0,148.9,202,230,10,12,2.2,1.69,0.56214,-0.7,8.3369,8.9938
PdIn,3.097960474580337,46,49,137.0,167.0,202,236,10,13,2.2,1.78,0.56214,0.38392,8.3369,5.7864
PdSn,3.128565800580071,46,50,137.0,151.0,202,233,10,14,2.2,1.96,0.56214,1.11207,8.3369,7.3439
PdW,3.8798366994368303,46,74,137.0,139.0,202,210,10,6,2.2,1.7,0.56214,0.8165,8.3369,7.864
PdRe,4.023337216684735,46,75,137.0,137.0,202,217,10,7,2.2,1.9,0.56214,0.060396,8.3369,7.8335
PdOs,4.403510642226874,46,76,137.0,135.0,202,216,10,8,2.2,2.2,0.56214,1.077661,8.3369,8.4382
PdIr,4.3149606545193055,46,77,137.0,135.5,202,202,10,9,2.2,2.2,0.56214,1.564057,8.3369,8.967
PdPt,4.253512012306356,46,78,137.0,138.5,202,209,10,10,2.2,2.2,0.56214,2.1251,8.3369,8.9588
PdAu,3.9352343196303496,46,79,137.0,144.0,202,217,10,11,2.2,2.4,0.56214,2.30861,8.3369,9.2255
PdBi,3.121127276126029,46,83,137.0,154.7,202,243,10,15,2.2,1.9,0.56214,0.942362,8.3369,7.2855
AgTi,3.0697841741524905,47,22,144.0,147.0,203,187,11,4,1.93,1.54,1.30447,0.07554,7.5762,6.8281
AgV,4.154099322331799,47,23,144.0,134.0,203,179,11,5,1.93,1.63,1.30447,0.52766,7.5762,6.7462
AgCr,4.194695073102675,47,24,144.0,128.0,203,189,11,6,1.93,1.66,1.30447,0.675928,7.5762,6.7665
AgMn,4.050312265531071,47,25,144.0,127.0,203,197,11,7,1.93,1.55,1.30447,-0.5,7.5762,7.434
AgFe,4.398311937195094,47,26,144.0,126.0,203,194,11,8,1.93,1.83,1.30447,0.153236,7.5762,7.9024
AgCo,4.396171455185735,47,27,144.0,125.0,203,192,11,9,1.93,1.88,1.30447,0.662255,7.5762,7.881
AgNi,4.090531393086562,47,28,144.0,124.0,203,184,11,10,1.93,1.91,1.30447,1.157368,7.5762,7.6399
AgCu,4.152304722327241,47,29,144.0,128.0,203,186,11,11,1.93,1.9,1.30447,1.23578,7.5762,7.7264
AgZn,3.582814239931975,47,30,144.0,134.0,203,210,11,12,1.93,1.65,1.30447,-0.6,7.5762,9.3942
AgZr,2.418467098225131,47,40,144.0,160.0,203,186,11,4,1.93,1.33,1.30447,0.433283,7.5762,6.6339
AgNb,3.345725203467783,47,41,144.0,146.0,203,207,11,5,1.93,1.6,1.30447,0.9174,7.5762,6.7589
AgMo,3.698316251805077,47,42,144.0,139.0,203,209,11,6,1.93,2.16,1.30447,0.74723,7.5762,7.0924
AgTc,3.74919272942886,47,43,144.0,136.0,203,209,11,7,1.93,2.1,1.30447,0.636,7.5762,7.28
AgRu,4.2030078392705335,47,44,144.0,134.0,203,207,11,8,1.93,2.2,1.30447,1.04627,7.5762,7.3605
AgRh,4.246068019344503,47,45,144.0,134.0,203,195,11,9,1.93,2.28,1.30447,1.14289,7.5762,7.4589
AgPd,4.064001064718883,47,46,144.0,137.0,203,202,11,10,1.93,2.2,1.30447,0.56214,7.5762,8.3369
AgAg,3.694476267363691,47,47,144.0,144.0,203,203,11,11,1.93,1.93,1.30447,1.30447,7.5762,7.5762
AgCd,2.9168466983501418,47,48,144.0,148.9,203,230,11,12,1.93,1.69,1.30447,-0.7,7.5762,8.9938
AgIn,2.121338026223869,47,49,144.0,167.0,203,236,11,13,1.93,1.78,1.30447,0.38392,7.5762,5.7864
AgSn,2.160578551132823,47,50,144.0,151.0,203,233,11,14,1.93,1.96,1.30447,1.11207,7.5762,7.3439
AgW,3.7361791827770556,47,74,144.0,139.0,203,210,11,6,1.93,1.7,1.30447,0.8165,7.5762,7.864
AgRe,3.8800493440864683,47,75,144.0,137.0,203,217,11,7,1.93,1.9,1.30447,0.060396,7.5762,7.8335
AgOs,4.3607379840590985,47,76,144.0,135.0,203,216,11,8,1.93,2.2,1.30447,1.077661,7.5762,8.4382
AgIr,4.260836673919541,47,77,144.0,135.5,203,202,11,9,1.93,2.2,1.30447,1.564057,7.5762,8.967
AgPt,4.090030752263438,47,78,144.0,138.5,203,209,11,10,1.93,2.2,1.30447,2.1251,7.5762,8.9588
AgAu,3.769544560837966,47,79,144.0,144.0,203,217,11,11,1.93,2.4,1.30447,2.30861,7.5762,9.2255
AgBi,2.152176849987471,47,83,144.0,154.7,203,243,11,15,1.93,1.9,1.30447,0.942362,7.5762,7.2855
CdTi,0.1698910309943174,48,22,148.9,147.0,230,187,12,4,1.69,1.54,-0.7,0.07554,8.9938,6.8281
CdV,0.900881309923783,48,23,148.9,134.0,230,179,12,5,1.69,1.63,-0.7,0.52766,8.9938,6.7462
CdCr,1.1305415860452495,48,24,148.9,128.0,230,189,12,6,1.69,1.66,-0.7,0.675928,8.9938,6.7665
CdMn,1.0855451025747809,48,25,148.9,127.0,230,197,12,7,1.69,1.55,-0.7,-0.5,8.9938,7.434
CdFe,1.5683149718038314,48,26,148.9,126.0,230,194,12,8,1.69,1.83,-0.7,0.153236,8.9938,7.9024
CdCo,1.5012800292104325,48,27,148.9,125.0,230,192,12,9,1.69,1.88,-0.7,0.662255,8.9938,7.881
CdNi,0.7857402283775565,48,28,148.9,124.0,230,184,12,10,1.69,1.91,-0.7,1.157368,8.9938,7.6399
CdCu,0.8879673064655712,48,29,148.9,128.0,230,186,12,11,1.69,1.9,-0.7,1.23578,8.9938,7.7264
CdZn,1.6229394772388768,48,30,148.9,134.0,230,210,12,12,1.69,1.65,-0.7,-0.6,8.9938,9.3942
CdZr,-0.890301165869192,48,40,148.9,160.0,230,186,12,4,1.69,1.33,-0.7,0.433283,8.9938,6.6339
CdNb,0.567510944461498,48,41,148.9,146.0,230,207,12,5,1.69,1.6,-0.7,0.9174,8.9938,6.7589
CdMo,0.9487423010557269,48,42,148.9,139.0,230,209,12,6,1.69,2.16,-0.7,0.74723,8.9938,7.0924
CdTc,1.0288594001414426,48,43,148.9,136.0,230,209,12,7,1.69,2.1,-0.7,0.636,8.9938,7.28
CdRu,1.268714970971104,48,44,148.9,134.0,230,207,12,8,1.69,2.2,-0.7,1.04627,8.9938,7.3605
CdRh,1.254836959158562,48,45,148.9,134.0,230,195,12,9,1.69,2.28,-0.7,1.14289,8.9938,7.4589
CdPd,1.7592916832782244,48,46,148.9,137.0,230,202,12,10,1.69,2.2,-0.7,0.56214,8.9938,8.3369
CdAg,1.019945970912255,48,47,148.9,144.0,230,203,12,11,1.69,1.93,-0.7,1.30447,8.9938,7.5762
CdCd,0.709281626604585,48,48,148.9,148.9,230,230,12,12,1.69,1.69,-0.7,-0.7,8.9938,8.9938
CdIn,-0.7287557292151127,48,49,148.9,167.0,230,236,12,13,1.69,1.78,-0.7,0.38392,8.9938,5.7864
CdSn,-0.7608116475410956,48,50,148.9,151.0,230,233,12,14,1.69,1.96,-0.7,1.11207,8.9938,7.3439
CdW,0.8284107580454954,48,74,148.9,139.0,230,210,12,6,1.69,1.7,-0.7,0.8165,8.9938,7.864
CdRe,0.9111366218499731,48,75,148.9,137.0,230,217,12,7,1.69,1.9,-0.7,0.060396,8.9938,7.8335
CdOs,1.4023241249195195,48,76,148.9,135.0,230,216,12,8,1.69,2.2,-0.7,1.077661,8.9938,8.4382
CdIr,1.6142258605952742,48,77,148.9,135.5,230,202,12,9,1.69,2.2,-0.7,1.564057,8.9938,8.967
CdPt,1.7854825886436136,48,78,148.9,138.5,230,209,12,10,1.69,2.2,-0.7,2.1251,8.9938,8.9588
CdAu,1.227984276725516,48,79,148.9,144.0,230,217,12,11,1.69,2.4,-0.7,2.30861,8.9938,9.2255
CdBi,-0.7814947888790252,48,83,148.9,154.7,230,243,12,15,1.69,1.9,-0.7,0.942362,8.9938,7.2855
InTi,-3.496502947366816,49,22,167.0,147.0,236,187,13,4,1.78,1.54,0.38392,0.07554,5.7864,6.8281
InV,-2.0048453851516954,49,23,167.0,134.0,236,179,13,5,1.78,1.63,0.38392,0.52766,5.7864,6.7462
InCr,-1.3960034887301165,49,24,167.0,128.0,236,189,13,6,1.78,1.66,0.38392,0.675928,5.7864,6.7665
InMn,-1.2863249645010695,49,25,167.0,127.0,236,197,13,7,1.78,1.55,0.38392,-0.5,5.7864,7.434
InFe,-0.724303204350031,49,26,167.0,126.0,236,194,13,8,1.78,1.83,0.38392,0.153236,5.7864,7.9024
InCo,-0.7121275514368623,49,27,167.0,125.0,236,192,13,9,1.78,1.88,0.38392,0.662255,5.7864,7.881
InNi,-1.9550476862229031,49,28,167.0,124.0,236,184,13,10,1.78,1.91,0.38392,1.157368,5.7864,7.6399
InCu,-1.8425218729342823,49,29,167.0,128.0,236,186,13,11,1.78,1.9,0.38392,1.23578,5.7864,7.7264
InZn,-0.4343615375102924,49,30,167.0,134.0,236,210,13,12,1.78,1.65,0.38392,-0.6,5.7864,9.3942
InZr,-5.21813425402919,49,40,167.0,160.0,236,186,13,4,1.78,1.33,0.38392,0.433283,5.7864,6.6339
InNb,-2.6855523890019444,49,41,167.0,146.0,236,207,13,5,1.78,1.6,0.38392,0.9174,5.7864,6.7589
InMo,-1.8043240357197963,49,42,167.0,139.0,236,209,13,6,1.78,2.16,0.38392,0.74723,5.7864,7.0924
InTc,-1.2034869133517554,49,43,167.0,136.0,236,209,13,7,1.78,2.1,0.38392,0.636,5.7864,7.28
InRu,-1.0465648084576915,49,44,167.0,134.0,236,207,13,8,1.78,2.2,0.38392,1.04627,5.7864,7.3605
InRh,-1.0558195953599563,49,45,167.0,134.0,236,195,13,9,1.78,2.28,0.38392,1.14289,5.7864,7.4589
InPd,-0.15980118997512635,49,46,167.0,137.0,236,202,13,10,1.78,2.2,0.38392,0.56214,5.7864,8.3369
InAg,-1.8897805207113318,49,47,167.0,144.0,236,203,13,11,1.78,1.93,0.38392,1.30447,5.7864,7.5762
InCd,-2.0153263268502353,49,48,167.0,148.9,236,230,13,12,1.78,1.69,0.38392,-0.7,5.7864,8.9938
InIn,-4.245871745938901,49,49,167.0,167.0,236,236,13,13,1.78,1.78,0.38392,0.38392,5.7864,5.7864
InSn,-4.133504633762291,49,50,167.0,151.0,236,233,13,14,1.78,1.96,0.38392,1.11207,5.7864,7.3439
InW,-1.7157581977832805,49,74,167.0,139.0,236,210,13,6,1.78,1.7,0.38392,0.8165,5.7864,7.864
InRe,-1.1171080151841293,49,75,167.0,137.0,236,217,13,7,1.78,1.9,0.38392,0.060396,5.7864,7.8335
InOs,-0.4421258899924857,49,76,167.0,135.0,236,216,13,8,1.78,2.2,0.38392,1.077661,5.7864,8.4382
InIr,-0.3927789167976996,49,77,167.0,135.5,236,202,13,9,1.78,2.2,0.38392,1.564057,5.7864,8.967
InPt,-0.5653124899643411,49,78,167.0,138.5,236,209,13,10,1.78,2.2,0.38392,2.1251,5.7864,8.9588
InAu,-1.151932422721251,49,79,167.0,144.0,236,217,13,11,1.78,2.4,0.38392,2.30861,5.7864,9.2255
InBi,-4.1541877751002225,49,83,167.0,154.7,236,243,13,15,1.78,1.9,0.38392,0.942362,5.7864,7.2855
SnTi,-4.122741380132692,50,22,151.0,147.0,233,187,14,4,1.96,1.54,1.11207,0.07554,7.3439,6.8281
SnV,-2.4111577418733523,50,23,151.0,134.0,233,179,14,5,1.96,1.63,1.11207,0.52766,7.3439,6.7462
SnCr,-1.7598498243356593,50,24,151.0,128.0,233,189,14,6,1.96,1.66,1.11207,0.675928,7.3439,6.7665
SnMn,-1.646170911156252,50,25,151.0,127.0,233,197,14,7,1.96,1.55,1.11207,-0.5,7.3439,7.434
SnFe,-0.989872971941179,50,26,151.0,126.0,233,194,14,8,1.96,1.83,1.11207,0.153236,7.3439,7.9024
SnCo,-0.909765975019714,50,27,151.0,125.0,233,192,14,9,1.96,1.88,1.11207,0.662255,7.3439,7.881
SnNi,-2.3048128120140126,50,28,151.0,124.0,233,184,14,10,1.96,1.91,1.11207,1.157368,7.3439,7.6399
SnCu,-2.2187823226290506,50,29,151.0,128.0,233,186,14,11,1.96,1.9,1.11207,1.23578,7.3439,7.7264
SnZn,-1.3002523490857192,50,30,151.0,134.0,233,210,14,12,1.96,1.65,1.11207,-0.6,7.3439,9.3942
SnZr,-5.9561315445606535,50,40,151.0,160.0,233,186,14,4,1.96,1.33,1.11207,0.433283,7.3439,6.6339
SnNb,-3.2221361404153868,50,41,151.0,146.0,233,207,14,5,1.96,1.6,1.11207,0.9174,7.3439,6.7589
SnMo,-2.307531882535466,50,42,151.0,139.0,233,209,14,6,1.96,2.16,1.11207,0.74723,7.3439,7.0924
SnTc,-1.6859188166048586,50,43,151.0,136.0,233,209,14,7,1.96,2.1,1.11207,0.636,7.3439,7.28
SnRu,-1.3663459612315025,50,44,151.0,134.0,233,207,14,8,1.96,2.2,1.11207,1.04627,7.3439,7.3605
SnRh,-1.4555312741764832,50,45,151.0,134.0,233,195,14,9,1.96,2.28,1.11207,1.14289,7.3439,7.4589
SnPd,-0.6165625171360172,50,46,151.0,137.0,233,202,14,10,1.96,2.2,1.11207,0.56214,7.3439,8.3369
SnAg,-2.4750725302575325,50,47,151.0,144.0,233,203,14,11,1.96,1.93,1.11207,1.30447,7.3439,7.5762
SnCd,-2.9689346051446326,50,48,151.0,148.9,233,230,14,12,1.96,1.69,1.11207,-0.7,7.3439,8.9938
SnIn,-5.088501840423963,50,49,151.0,167.0,233,236,14,13,1.96,1.78,1.11207,0.38392,7.3439,5.7864
SnSn,-4.876420733345993,50,50,151.0,151.0,233,233,14,14,1.96,1.96,1.11207,1.11207,7.3439,7.3439
SnW,-2.2127480769665726,50,74,151.0,139.0,233,210,14,6,1.96,1.7,1.11207,0.8165,7.3439,7.864
SnRe,-1.6736093916682084,50,75,151.0,137.0,233,217,14,7,1.96,1.9,1.11207,0.060396,7.3439,7.8335
SnOs,-0.6555829791452942,50,76,151.0,135.0,233,216,14,8,1.96,2.2,1.11207,1.077661,7.3439,8.4382
SnIr,-0.693361930366939,50,77,151.0,135.5,233,202,14,9,1.96,2.2,1.11207,1.564057,7.3439,8.967
SnPt,-1.0102062420059459,50,78,151.0,138.5,233,209,14,10,1.96,2.2,1.11207,2.1251,7.3439,8.9588
SnAu,-1.776589593596449,50,79,151.0,144.0,233,217,14,11,1.96,2.4,1.11207,2.30861,7.3439,9.2255
SnBi,-4.884822434491348,50,83,151.0,154.7,233,243,14,15,1.96,1.9,1.11207,0.942362,7.3439,7.2855
WTi,-3.1691266692722997,74,22,139.0,147.0,210,187,6,4,1.7,1.54,0.8165,0.07554,7.864,6.8281
WV,-2.058058653301275,74,23,139.0,134.0,210,179,6,5,1.7,1.63,0.8165,0.52766,7.864,6.7462
WCr,-2.0139577038523337,74,24,139.0,128.0,210,189,6,6,1.7,1.66,0.8165,0.675928,7.864,6.7665
WMn,-2.051861567632114,74,25,139.0,127.0,210,197,6,7,1.7,1.55,0.8165,-0.5,7.864,7.434
WFe,-1.7546696692039074,74,26,139.0,126.0,210,194,6,8,1.7,1.83,0.8165,0.153236,7.864,7.9024
WCo,-1.8213045644116819,74,27,139.0,125.0,210,192,6,9,1.7,1.88,0.8165,0.662255,7.864,7.881
