dacs,â–³G*ooh,Z1,Z2,r1,r2,R1,R2,N1,N2,EP1,EP2,EA1,EA2,IE1,IE2
AuPd,4.75078035,79,46,144.0,137.0,217,202,11,10,2.4,2.2,2.30861,0.56214,9.2255,8.3369
WNi,-1.60256565,74,28,139.0,124.0,210,184,6,10,1.7,1.91,0.8165,1.157368,7.864,7.6399
WTi,-4.69988765,74,22,139.0,147.0,210,187,6,4,1.7,1.54,0.8165,0.07554,7.864,6.8281
NiRh,4.61212335,28,45,124.0,134.0,184,195,10,9,1.91,2.28,1.157368,1.14289,7.6399,7.4589
MnCu,3.56928235,25,29,127.0,128.0,197,186,7,11,1.55,1.9,-0.5,1.23578,7.434,7.7264
WSn,-5.34158065,74,50,139.0,151.0,210,233,6,14,1.7,1.96,0.8165,1.11207,7.864,7.3439
PdAg,4.61759835,46,47,137.0,144.0,202,203,10,11,2.2,1.93,0.56214,1.30447,8.3369,7.5762
AgCu,4.48289435,47,29,144.0,128.0,203,186,11,11,1.93,1.9,1.30447,1.23578,7.5762,7.7264
RuAg,3.49949535,44,47,134.0,144.0,207,203,8,11,2.2,1.93,1.04627,1.30447,7.3605,7.5762
SnZr,-5.19304865,50,40,151.0,160.0,233,186,14,4,1.96,1.33,1.11207,0.433283,7.3439,6.6339
CoCo,4.53604635,27,27,125.0,125.0,192,192,9,9,1.88,1.88,0.662255,0.662255,7.881,7.881
VCd,-2.21466665,23,48,134.0,148.9,179,230,5,12,1.63,1.69,0.52766,-0.7,6.7462,8.9938
SnAu,0.51677235,50,79,151.0,144.0,233,217,14,11,1.96,2.4,1.11207,2.30861,7.3439,9.2255
CuIr,4.39258335,29,77,128.0,135.5,186,202,11,9,1.9,2.2,1.23578,1.564057,7.7264,8.967
RhFe,4.73554535,45,26,134.0,126.0,195,194,9,8,2.28,1.83,1.14289,0.153236,7.4589,7.9024
AuAu,4.39701935,79,79,144.0,144.0,217,217,11,11,2.4,2.4,2.30861,2.30861,9.2255,9.2255
PdRh,4.67639735,46,45,137.0,134.0,202,195,10,9,2.2,2.28,0.56214,1.14289,8.3369,7.4589
OsPd,3.90104335,76,46,135.0,137.0,216,202,8,10,2.2,2.2,1.077661,0.56214,8.4382,8.3369
TiIr,1.70741335,22,77,147.0,135.5,187,202,4,9,1.54,2.2,0.07554,1.564057,6.8281,8.967
CoPd,4.18005935,27,46,125.0,137.0,192,202,9,10,1.88,2.2,0.662255,0.56214,7.881,8.3369
ZnAg,3.52876135,30,47,134.0,144.0,210,203,12,11,1.65,1.93,-0.6,1.30447,9.3942,7.5762
RePt,0.33023435,75,78,137.0,138.5,217,209,7,10,1.9,2.2,0.060396,2.1251,7.8335,8.9588
CuCu,4.73047435,29,29,128.0,128.0,186,186,11,11,1.9,1.9,1.23578,1.23578,7.7264,7.7264
FeNi,3.84575935,26,28,126.0,124.0,194,184,8,10,1.83,1.91,0.153236,1.157368,7.9024,7.6399
NbCu,-1.97201065,41,29,146.0,128.0,207,186,5,11,1.6,1.9,0.9174,1.23578,6.7589,7.7264
NbCd,-3.88942665,41,48,146.0,148.9,207,230,5,12,1.6,1.69,0.9174,-0.7,6.7589,8.9938
CuFe,4.52605935,29,26,128.0,126.0,186,194,11,8,1.9,1.83,1.23578,0.153236,7.7264,7.9024
RhZn,4.06160235,45,30,134.0,134.0,195,210,9,12,2.28,1.65,1.14289,-0.6,7.4589,9.3942
MoV,-3.48254865,42,23,139.0,134.0,209,179,6,5,2.16,1.63,0.74723,0.52766,7.0924,6.7462
RhPd,4.04935935,45,46,134.0,137.0,195,202,9,10,2.28,2.2,1.14289,0.56214,7.4589,8.3369
WTc,-2.78276465,74,43,139.0,136.0,210,209,6,7,1.7,2.1,0.8165,0.636,7.864,7.28
FePt,3.80775335,26,78,126.0,138.5,194,209,8,10,1.83,2.2,0.153236,2.1251,7.9024,8.9588
NbRe,0.75409535,41,75,146.0,137.0,207,217,5,7,1.6,1.9,0.9174,0.060396,6.7589,7.8335
RhOs,4.74832735,45,76,134.0,135.0,195,216,9,8,2.28,2.2,1.14289,1.077661,7.4589,8.4382
RuRu,3.73734235,44,44,134.0,134.0,207,207,8,8,2.2,2.2,1.04627,1.04627,7.3605,7.3605
ZrTi,-5.41969165,40,22,160.0,147.0,186,187,4,4,1.33,1.54,0.433283,0.07554,6.6339,6.8281
CdZn,2.36158335,48,30,148.9,134.0,230,210,12,12,1.69,1.65,-0.7,-0.6,8.9938,9.3942
AgCo,4.65274735,47,27,144.0,125.0,203,192,11,9,1.93,1.88,1.30447,0.662255,7.5762,7.881
CrFe,2.99477735,24,26,128.0,126.0,189,194,6,8,1.66,1.83,0.675928,0.153236,6.7665,7.9024
PtOs,4.66903135,78,76,138.5,135.0,209,216,10,8,2.2,2.2,2.1251,1.077661,8.9588,8.4382
NiZn,4.46771135,28,30,124.0,134.0,184,210,10,12,1.91,1.65,1.157368,-0.6,7.6399,9.3942
TcZr,-4.66554165,43,40,136.0,160.0,209,186,7,4,2.1,1.33,0.636,0.433283,7.28,6.6339
OsOs,3.68277035,76,76,135.0,135.0,216,216,8,8,2.2,2.2,1.077661,1.077661,8.4382,8.4382
ReV,-2.14034665,75,23,137.0,134.0,217,179,7,5,1.9,1.63,0.060396,0.52766,7.8335,6.7462
SnFe,1.43601935,50,26,151.0,126.0,233,194,14,8,1.96,1.83,1.11207,0.153236,7.3439,7.9024
FeMn,3.74053535,26,25,126.0,127.0,194,197,8,7,1.83,1.55,0.153236,-0.5,7.9024,7.434
SnPd,1.59626335,50,46,151.0,137.0,233,202,14,10,1.96,2.2,1.11207,0.56214,7.3439,8.3369
IrCr,4.77034035,77,24,135.5,128.0,202,189,9,6,2.2,1.66,1.564057,0.675928,8.967,6.7665
PdAu,4.59317835,46,79,137.0,144.0,202,217,10,11,2.2,2.4,0.56214,2.30861,8.3369,9.2255
CrOs,2.93719635,24,76,128.0,135.0,189,216,6,8,1.66,2.2,0.675928,1.077661,6.7665,8.4382
RuCr,3.61030435,44,24,134.0,128.0,207,189,8,6,2.2,1.66,1.04627,0.675928,7.3605,6.7665
IrIr,4.76553835,77,77,135.5,135.5,202,202,9,9,2.2,2.2,1.564057,1.564057,8.967,8.967
ZrSn,-5.61571365,40,50,160.0,151.0,186,233,4,14,1.33,1.96,0.433283,1.11207,6.6339,7.3439
ZrZr,-7.67926765,40,40,160.0,160.0,186,186,4,4,1.33,1.33,0.433283,0.433283,6.6339,6.6339
MnIr,3.68313535,25,77,127.0,135.5,197,202,7,9,1.55,2.2,-0.5,1.564057,7.434,8.967
AuPt,4.69946335,79,78,144.0,138.5,217,209,11,10,2.4,2.2,2.30861,2.1251,9.2255,8.9588
FeAg,3.76706635,26,47,126.0,144.0,194,203,8,11,1.83,1.93,0.153236,1.30447,7.9024,7.5762
ZnZn,3.75163935,30,30,134.0,134.0,210,210,12,12,1.65,1.65,-0.6,-0.6,9.3942,9.3942
CrRh,3.02221735,24,45,128.0,134.0,189,195,6,9,1.66,2.28,0.675928,1.14289,6.7665,7.4589
CoAu,4.00178535,27,79,125.0,144.0,192,217,9,11,1.88,2.4,0.662255,2.30861,7.881,9.2255
IrAu,3.47036435,77,79,135.5,144.0,202,217,9,11,2.2,2.4,1.564057,2.30861,8.967,9.2255
ZrTc,-0.27815165,40,43,160.0,136.0,186,209,4,7,1.33,2.1,0.433283,0.636,6.6339,7.28
PtCu,4.57138635,78,29,138.5,128.0,209,186,10,11,2.2,1.9,2.1251,1.23578,8.9588,7.7264
CdMn,1.85849135,48,25,148.9,127.0,230,197,12,7,1.69,1.55,-0.7,-0.5,8.9938,7.434
MnRu,3.71241435,25,44,127.0,134.0,197,207,7,8,1.55,2.2,-0.5,1.04627,7.434,7.3605
ZnOs,2.97031135,30,76,134.0,135.0,210,216,12,8,1.65,2.2,-0.6,1.077661,9.3942,8.4382
ReW,2.11141535,75,74,137.0,139.0,217,210,7,6,1.9,1.7,0.060396,0.8165,7.8335,7.864
VCo,2.31280735,23,27,134.0,125.0,179,192,5,9,1.63,1.88,0.52766,0.662255,6.7462,7.881
TcRh,2.90975735,43,45,136.0,134.0,209,195,7,9,2.1,2.28,0.636,1.14289,7.28,7.4589
RuNi,3.94954735,44,28,134.0,124.0,207,184,8,10,2.2,1.91,1.04627,1.157368,7.3605,7.6399
TcMn,3.04760835,43,25,136.0,127.0,209,197,7,7,2.1,1.55,0.636,-0.5,7.28,7.434
MnAu,3.44301235,25,79,127.0,144.0,197,217,7,11,1.55,2.4,-0.5,2.30861,7.434,9.2255
MoW,-3.72739665,42,74,139.0,139.0,209,210,6,6,2.16,1.7,0.74723,0.8165,7.0924,7.864
PdCo,4.94103235,46,27,137.0,125.0,202,192,10,9,2.2,1.88,0.56214,0.662255,8.3369,7.881
MoNb,-5.12391865,42,41,139.0,146.0,209,207,6,5,2.16,1.6,0.74723,0.9174,7.0924,6.7589
PdIr,4.73931335,46,77,137.0,135.5,202,202,10,9,2.2,2.2,0.56214,1.564057,8.3369,8.967
NiCo,4.76580535,28,27,124.0,125.0,184,192,10,9,1.91,1.88,1.157368,0.662255,7.6399,7.881
TiNb,-4.72504165,22,41,147.0,146.0,187,207,4,5,1.54,1.6,0.07554,0.9174,6.8281,6.7589
VRe,1.97846335,23,75,134.0,137.0,179,217,5,7,1.63,1.9,0.52766,0.060396,6.7462,7.8335
CuRu,4.47064435,29,44,128.0,134.0,186,207,11,8,1.9,2.2,1.23578,1.04627,7.7264,7.3605
IrZn,4.21332035,77,30,135.5,134.0,202,210,9,12,2.2,1.65,1.564057,-0.6,8.967,9.3942
AgPt,4.19499935,47,78,144.0,138.5,203,209,11,10,1.93,2.2,1.30447,2.1251,7.5762,8.9588
MnCr,3.39390335,25,24,127.0,128.0,197,189,7,6,1.55,1.66,-0.5,0.675928,7.434,6.7665
CoOs,4.57350135,27,76,125.0,135.0,192,216,9,8,1.88,2.2,0.662255,1.077661,7.881,8.4382
IrRu,4.61291835,77,44,135.5,134.0,202,207,9,8,2.2,2.2,1.564057,1.04627,8.967,7.3605
CoCr,4.62418135,27,24,125.0,128.0,192,189,9,6,1.88,1.66,0.662255,0.675928,7.881,6.7665
NiIr,4.58012335,28,77,124.0,135.5,184,202,10,9,1.91,2.2,1.157368,1.564057,7.6399,8.967
IrFe,4.79767535,77,26,135.5,126.0,202,194,9,8,2.2,1.83,1.564057,0.153236,8.967,7.9024
RhPt,4.05737035,45,78,134.0,138.5,195,209,9,10,2.28,2.2,1.14289,2.1251,7.4589,8.9588
NbMo,0.47342635,41,42,146.0,139.0,207,209,5,6,1.6,2.16,0.9174,0.74723,6.7589,7.0924
OsCo,3.99072535,76,27,135.0,125.0,216,192,8,9,2.2,1.88,1.077661,0.662255,8.4382,7.881
IrAg,3.64306135,77,47,135.5,144.0,202,203,9,11,2.2,1.93,1.564057,1.30447,8.967,7.5762
TiCr,1.13611335,22,24,147.0,128.0,187,189,4,6,1.54,1.66,0.07554,0.675928,6.8281,6.7665
RuIr,3.79905635,44,77,134.0,135.5,207,202,8,9,2.2,2.2,1.04627,1.564057,7.3605,8.967
OsMn,4.07447435,76,25,135.0,127.0,216,197,8,7,2.2,1.55,1.077661,-0.5,8.4382,7.434
